colaborador,degree,degree_weighted,degree_centrality,betweenness,closeness,eigenvector,pagerank,clustering_local,grupo_comunidade
JoostdeK,5,6,0.0018214936247723133,0.0008296532035811779,0.27464714648899796,0.0,0.000355574033105688,0.01672748739940466,3
jpdombrowski,3,6,0.001092896174863388,3.3394329554003158e-06,0.18574689473216138,0.0,0.0003550848150201873,0.0,4
kroaton,3,5,0.001092896174863388,3.380677552976819e-05,0.20074662442715221,0.0,0.00035454277202739124,0.0,5
anoldguy,3,6,0.001092896174863388,0.00027386836159595866,0.23959235115433206,0.0,0.000354354285974084,0.07683952534629894,1
COOLHax0r1337,4,5,0.0014571948998178506,0.00045820036552881465,0.21927681834788926,0.0,0.0003537944673701162,0.0,3
lestex,5,5,0.0018214936247723133,0.000782623342506604,0.23892359691776435,0.0,0.00035336445881911226,0.004347826086956522,3
MislavPukljak,3,5,0.001092896174863388,0.000704700303228239,0.21213967944420745,0.0,0.0003527379519931189,0.023005812347365207,21
daviewales,4,6,0.0014571948998178506,0.0003924951771284171,0.23220461340737236,0.0,0.00035199081079778617,0.0506647220765846,11
sgloutnikov,4,5,0.0014571948998178506,0.0015824906635143615,0.2644917931478145,0.0,0.0003519450817867047,0.02704114532908748,6
omaskery,1,2,0.00036429872495446266,0.0,0.0004098360655737705,0.0,0.0003516056320757478,0.0,41
CinnamonShaey,1,3,0.00036429872495446266,0.0,0.000273224043715847,0.0,0.0003516056320757478,0.0,37
victoralensai,4,6,0.0014571948998178506,0.0006540799922792832,0.21920194790201716,0.0,0.0003513444345982212,0.03380030938184936,4
creativehubspace,3,5,0.001092896174863388,3.6431347627957413e-06,0.21257871023775918,0.0,0.00035059142116532704,0.0,3
JPHultra,4,4,0.0014571948998178506,0.0015015298128729206,0.2409185495517526,0.0,0.0003504787883949576,0.0,2
jubiloso,2,6,0.0007285974499089253,0.0,0.21892163850572302,0.0,0.0003503862300825039,0.0,17
MichaelM3,3,5,0.001092896174863388,8.378139621269192e-06,0.21780753347515952,0.0,0.00034942451733554255,0.0,5
lakwey,5,6,0.0018214936247723133,0.0012382931839946766,0.2721440037804293,0.0,0.0003486459988056211,0.023629231103614222,1
h4636oh,2,6,0.0007285974499089253,0.0,0.20465020877208567,0.0,0.0003485976781481716,0.0,12
bettinson,4,4,0.0014571948998178506,0.0009825642315400577,0.23753129402202675,0.0,0.00034769891264904154,0.0,19
g-hartmann-kanguro,3,3,0.001092896174863388,0.000712261614358057,0.22583333213192605,0.0,0.00034765266818707603,0.0,31
Orinax,2,4,0.0007285974499089253,1.3010668748373664e-06,0.18185332622846334,0.0,0.0003474939907909066,0.0,14
mlive1992,3,4,0.001092896174863388,0.000708948684860361,0.18592172166754495,0.0,0.0003462401641603327,0.0,1
elpritchos,2,6,0.0007285974499089253,0.0,0.26359585502690736,0.0,0.00034531559219125026,0.13509706547625472,15
CAVALICIOUSDEV,1,4,0.00036429872495446266,0.0,0.10334221979444369,0.0,0.0003445363826481589,0.0,30
ajmAAid,2,6,0.0007285974499089253,0.0,0.20717634688762654,0.0,0.00034438237838762794,0.0,8
FatalCatharsis,3,6,0.001092896174863388,0.0005446785054152783,0.27482350381765097,0.0,0.0003443139819733614,0.054779176082385785,4
BigMitchGit,3,6,0.001092896174863388,4.232495589694207e-06,0.17885156844073904,0.0,0.00034358321024559617,0.06431684039189907,6
putueddy,3,6,0.001092896174863388,0.0005494717233426242,0.26476449321292206,0.0,0.00034314307521401055,0.04390798003297982,3
keanehatescoding,5,6,0.0018214936247723133,0.0002482322882636364,0.2284247304458398,0.0,0.0003429901822494069,0.033084892425076826,1
noxidsoft,3,6,0.001092896174863388,0.0,0.22105111643902306,0.0,0.0003427721640823913,0.0790777092598045,8
Xoorgh,2,5,0.0007285974499089253,0.0,0.18388477047419485,0.0,0.0003421384236947987,0.0,2
blakeshall,2,5,0.0007285974499089253,0.0007047003032282388,0.1451147615095011,0.0,0.00034198257561853895,0.0,1
Coding4Hours,4,5,0.0014571948998178506,0.0007571332290694379,0.21664986245441079,0.0,0.0003419319373379895,0.0,8
kubos5,4,6,0.0014571948998178506,0.0011927553431288003,0.2953364944993825,0.0,0.00034180229887969757,0.05941399757085993,5
D-Pagey,3,5,0.001092896174863388,0.002570849122864307,0.20833610414344728,0.0,0.0003416345854235798,0.03933938574775227,8
ryanbateman,2,4,0.0007285974499089253,0.0014088695587524628,0.1601466055299115,0.0,0.0003409783159030568,0.0,2
raphaeltannous,2,5,0.0007285974499089253,0.0007047003032282388,0.14543528457111238,0.0,0.0003408733390697597,0.0,10
Copilot,1,5,0.00036429872495446266,0.0,0.11157242004136822,0.0,0.0003407791642023073,0.0,18
MrMarble,4,5,0.0014571948998178506,0.0015378094420389324,0.2725773081065843,0.0,0.00034065127367408304,0.010451083842807305,5
meceo,4,4,0.0014571948998178506,0.0009179702953561943,0.24073786628594085,0.0,0.0003401626342367102,0.014492753623188406,9
negoro26,5,6,0.0018214936247723133,0.002219163040595919,0.27842901655341334,0.0,0.000339743306633076,0.032650501926572525,1
sdurnov,4,5,0.0014571948998178506,0.00016447120683227667,0.20961152719550494,0.0,0.0003391385233915896,0.0,16
donovan-duplessis,4,5,0.0014571948998178506,0.0007418332781842375,0.23186914850312695,0.0,0.0003382675490549703,0.034054860502042705,3
Zesko,4,4,0.0014571948998178506,0.007717353201722785,0.2299382897270891,0.0,0.0003377306338342422,0.0,20
gregid,2,5,0.0007285974499089253,0.0,0.2121572058552653,0.0,0.00033728735119404154,0.0,2
victorbueno,4,4,0.0014571948998178506,0.000931202019707313,0.27208633393432197,0.0,0.0003366789474903729,0.018749282985276807,10
fabean,3,4,0.001092896174863388,0.0007047003032282389,0.20967998854185768,0.0,0.0003364828247938831,0.018259725360795263,12
linux-fertxo,5,5,0.0018214936247723133,0.001408245545654089,0.2672721502572993,0.0,0.0003364373025588974,0.012248350403617997,1
dannevang,3,6,0.001092896174863388,0.00031124737723562296,0.20675932525540508,0.0,0.000336382895750725,0.0,15
xianlin,2,4,0.0007285974499089253,0.000704700303228239,0.19877318830189109,0.0,0.00033596912585556033,0.0,5
czrcbl,3,5,0.001092896174863388,0.0009698023461396436,0.1808670812559608,0.0,0.00033579858444442005,0.04601162469473041,8
vannaxpjf,2,4,0.0007285974499089253,0.0,0.18470479894066974,0.0,0.00033569578353140003,0.0,12
dragonovs,2,3,0.0007285974499089253,0.0,0.1922982491891666,0.0,0.00033568703418194686,0.0,16
jfernandez,5,5,0.0018214936247723133,0.0027149804339845224,0.2950311143924783,0.0,0.00033521855982597125,0.026056586981844754,2
szamski,2,4,0.0007285974499089253,0.002815614926688864,0.21570355478136338,0.0,0.00033499017426033735,0.0,33
lewispb,2,6,0.0007285974499089253,0.0,0.1358344786919932,0.0,0.0003348475659669981,0.0,14
tanishqsrivastavaa,2,2,0.0007285974499089253,0.000704700303228239,0.15778499660043815,0.0,0.00033395540242138965,0.0,11
kodnin,3,6,0.001092896174863388,0.0,0.23475188039785458,0.0,0.00033339798358701157,0.0776393798764677,4
gaudi369,3,3,0.001092896174863388,0.001523954987026076,0.23974893284213716,0.0,0.00033316726692662717,0.0,21
A0D1I2L3,3,4,0.001092896174863388,1.628180296855495e-05,0.22595255782420862,0.0,0.0003321477479245607,0.0,25
ammarove,3,4,0.001092896174863388,0.0007047003032282388,0.19291945155676743,0.0,0.0003319561838190703,0.0,2
shahriyardx,3,5,0.001092896174863388,0.000704700303228239,0.26364998148584506,0.0,0.0003317961320108125,0.047854018099922124,5
wltechblog,3,3,0.001092896174863388,0.002024348069947478,0.2400402710480586,0.0,0.00033136399721245854,0.0,18
rigo3t,4,5,0.0014571948998178506,0.00023016070988263982,0.2311178849493413,0.0,0.00033105273395022284,0.0,3
tcurdt,2,5,0.0007285974499089253,0.0,0.1735688286361697,0.0,0.0003310344487913922,0.0,23
balduinofernando,3,4,0.001092896174863388,0.000709388488913414,0.19143811090443796,0.0,0.00033093204209175405,0.0,11
kaizakin,3,4,0.001092896174863388,0.00078953691315854,0.21173736969592108,0.0,0.000330848187117589,0.0,8
equivalent,2,5,0.0007285974499089253,0.0,0.19790003234218026,0.0,0.0003308401172364135,0.0,3
daltonbr,5,5,0.0018214936247723133,0.004116578687040079,0.2933795064174718,0.0,0.00033014529066420896,0.03383588888371385,2
svicervlad,1,5,0.00036429872495446266,0.0,0.11363117039126205,0.0,0.0003300689432112014,0.0,3
tibbe,3,4,0.001092896174863388,0.0007047003032282388,0.2072599531615925,0.0,0.00032970371129306274,0.018259725360795263,1
NeimadTL,3,4,0.001092896174863388,0.000704700303228239,0.24028734159933854,0.0,0.000327194278075543,0.02633508105553825,11
ddVital,4,4,0.0014571948998178506,0.0018144990493091234,0.24253407817077172,0.0,0.00032643511821638853,0.014492753623188406,2
sparky0520,4,4,0.0014571948998178506,0.002409853467271779,0.23859061782701207,0.0,0.00032499023701426123,0.0,12
gregmolnar,4,6,0.0014571948998178506,0.00015940726752369184,0.2303508090843318,0.0,0.0003247357633062843,0.07143659232049648,3
guidovicino,2,6,0.0007285974499089253,0.0,0.20715963372637392,0.0,0.000324446615575797,0.0,1
MichaelTeeuw,2,3,0.0007285974499089253,0.000704700303228239,0.12034072916594644,0.0,0.00032400249404681257,0.0,2
spencerflagg,4,4,0.0014571948998178506,0.00012512119123851614,0.21145840082939155,0.0,0.0003238241071020717,0.0,19
LiamBateman,3,4,0.001092896174863388,0.0021130388142766867,0.22510087830225553,0.0,0.0003237953626349894,0.028985507246376812,24
richvote,3,4,0.001092896174863388,0.0007047003032282392,0.26364998148584506,0.0,0.000322434469112826,0.018259725360795263,2
lfrostp,3,4,0.001092896174863388,0.002816176549866747,0.1921831177721996,0.0,0.00032189113293294865,0.0,23
bunkerWHz,2,4,0.0007285974499089253,4.956445237475684e-07,0.17115108102320253,0.0,0.0003218363284202048,0.0,19
tomasnorre,2,5,0.0007285974499089253,0.0,0.15949014469114534,0.0,0.00032150844818318845,0.0,3
robzolkos,4,6,0.0014571948998178506,0.0007408233847210304,0.2740316742793865,0.0,0.000321325787937616,0.04196709608204289,6
gargar165,1,3,0.00036429872495446266,0.0,0.11182019680697283,0.0,0.00032095310071874987,0.0,23
cdj5492,4,4,0.0014571948998178506,0.0002585218762649062,0.20799860842962345,0.0,0.000320771025725927,0.0,2
hojner,2,4,0.0007285974499089253,2.9871433350857907e-07,0.17864005702066998,0.0,0.00032064807073617547,0.0,17
btbishop93,3,4,0.001092896174863388,0.0007047003032282391,0.23965943254056285,0.0,0.0003198447214942628,0.0,16
jwkicklighter,3,5,0.001092896174863388,0.00048162018182071445,0.2644917931478145,0.0,0.0003197996221702341,0.04862580801564923,3
ignaceHelsen,2,2,0.0007285974499089253,0.0007047003032282389,0.17345159200757387,0.0,0.00031851863372515184,0.0,34
CantC0unt,5,5,0.0018214936247723133,0.00039790587917729514,0.2617420058783132,0.0,0.00031712160208268423,0.009825743695195099,5
Skedar,4,5,0.0014571948998178506,0.00014013838861191654,0.23037147390976326,0.0,0.0003169493284669064,0.018259725360795263,1
SOBANEJAZ,3,4,0.001092896174863388,0.0007047003032282388,0.2642740372205548,0.0,0.0003165009373496101,0.014492753623188406,1
andrepadez,2,6,0.0007285974499089253,0.0,0.20715963372637392,0.0,0.00031625507419932083,0.10955835216477157,4
arni1981,4,5,0.0014571948998178506,0.00030025216860955,0.21610290496273088,0.0,0.0003157036595909246,0.020632768854080233,1
d3vw,5,5,0.0018214936247723133,0.0002144428992353272,0.23124275728699964,0.0,0.00031464775879587264,0.004347826086956522,4
gerdint,1,4,0.00036429872495446266,0.0,0.11184454789512766,0.0,0.0003145812697007992,0.0,16
chrisrharris,2,4,0.0007285974499089253,0.0,0.1633764359124654,0.0,0.0003137420956250708,0.0,3
SDCVO,3,5,0.001092896174863388,5.4117262452587275e-06,0.17937627966416114,0.0,0.00031367224070179744,0.030146142363071074,8
jvanbaarsen,5,5,0.0018214936247723133,0.0029901090938249004,0.2771070270499764,0.0,0.00031348646116247255,0.0241282292263711,4
henry-cecil,3,3,0.001092896174863388,0.0007493977401878764,0.15071902920953933,0.0,0.00031150337210941563,0.0,23
raphaeleliass,2,4,0.0007285974499089253,0.0007047003032282392,0.16027654597878735,0.0,0.0003114826399247229,0.0,2
boognevatz,2,4,0.0007285974499089253,0.0007047003032282392,0.16027654597878735,0.0,0.0003114826399247229,0.0,2
neurotroph,3,4,0.001092896174863388,0.0007047003032282391,0.2099714488693484,0.0,0.00031009860016264015,0.0,3
fidelisakilan,4,4,0.0014571948998178506,0.0010261423617477074,0.24503347515955448,0.0,0.0003099228366711199,0.0,8
realjuangalt,4,4,0.0014571948998178506,0.0011229367658710508,0.26777380809928375,0.0,0.0003092126990051926,0.007246376811594203,21
jimmypoulsen,3,4,0.001092896174863388,0.0013454788841410657,0.20729341456830247,0.0,0.000309016013505941,0.0,4
zdehasek,4,4,0.0014571948998178506,0.0011182715538232636,0.2765102637743223,0.0,0.00030900758812445607,0.016376239491991833,5
williavs,2,3,0.0007285974499089253,0.0014088695587524624,0.2637041301778734,0.0,0.0003083661949611253,0.0,1
gregg-cbs,5,5,0.0018214936247723133,0.00475006997252934,0.2730990981252931,0.0,0.00030776564789665006,0.02161545775158271,14
dazzatronus,3,3,0.001092896174863388,0.0007335461418154207,0.19507374807597472,0.0,0.0003077236217149909,0.0,12
grimkraut,2,3,0.0007285974499089253,0.0014088695587524626,0.2166864247466147,0.0,0.00030691239653065955,0.0,2
aquaspy,3,5,0.001092896174863388,8.414820463761819e-06,0.2138889571607639,0.0,0.0003068571601760829,0.06542547007933336,15
Justikun,3,5,0.001092896174863388,1.636402309011379e-05,0.23124275728699964,0.0,0.00030585016913101234,0.060886576038964184,8
sashi12222,4,4,0.0014571948998178506,0.000763401067627006,0.2701115830095857,0.0,0.00030545645871004115,0.014492753623188406,5
tmqone,2,3,0.0007285974499089253,0.0,0.21435315690084566,0.0,0.000305052720611449,0.0,3
0ncoming-Storm,2,4,0.0007285974499089253,0.000704700303228239,0.1345956716637209,0.0,0.00030440753403791234,0.0,21
SushantChandla,2,4,0.0007285974499089253,4.966397179361191e-06,0.18393745574615938,0.0,0.000304105999569268,0.0,5
cometaj2,3,4,0.001092896174863388,0.00012595780738120435,0.22877067435831902,0.0,0.00030393721538664624,0.0,12
dheerapat,4,4,0.0014571948998178506,0.0011144705406188973,0.2601246778436113,0.0,0.0003037738282800202,0.007246376811594203,2
alerque,1,5,0.00036429872495446266,0.0,0.10495997791515291,0.0,0.0003033210816599512,0.0,2
jordihoven,4,5,0.0014571948998178506,3.105566678613249e-05,0.2667723685510213,0.0,0.0003026040321610333,0.034162446497064534,11
slawomir-andreasik,4,4,0.0014571948998178506,0.001377216223640865,0.26126267368726536,0.0,0.00030203959784078733,0.02090216768561461,4
gianmeg,2,5,0.0007285974499089253,0.0,0.184003354805971,0.0,0.00030137791973763525,0.0,6
marlonmarcello,3,5,0.001092896174863388,0.00036232795311702423,0.20594681367167625,0.0,0.00030131514138546044,0.06431684039189907,5
precision,2,5,0.0007285974499089253,0.0,0.20271162138239116,0.0,0.0003010340888364621,0.16433752824715736,2
brianblakely,2,4,0.0007285974499089253,0.0007047003032282388,0.17069601300665588,0.0,0.00029862833307066523,0.0,1
mabq,3,5,0.001092896174863388,0.0,0.2570264057323723,0.0,0.0002981549477766505,0.06098757168372603,3
SYKwong,4,4,0.0014571948998178506,0.0015465119976039857,0.2742951099842054,0.0,0.00029777926345327024,0.03349932702499337,2
kbsali,1,3,0.00036429872495446266,0.0,0.1374853206805938,0.0,0.0002949721664990538,0.0,2
pkwagner,2,3,0.0007285974499089253,0.0007047003032282391,0.1832810520071466,0.0,0.0002943946702113503,0.0,15
vrinek,2,3,0.0007285974499089253,0.0007047003032282392,0.23959235115433206,0.0,0.0002941049867484258,0.0,2
mghextreme,3,4,0.001092896174863388,4.644916296172783e-05,0.19135252009479367,0.0,0.00029405639263253207,0.0,20
rhodes-b,1,5,0.00036429872495446266,0.0,0.12613964140250178,0.0,0.000294012424106024,0.0,1
rockorager,1,5,0.00036429872495446266,0.0,0.12613964140250178,0.0,0.000294012424106024,0.0,1
leonhazen,1,5,0.00036429872495446266,0.0,0.12613964140250178,0.0,0.000294012424106024,0.0,1
dotsilva,2,5,0.0007285974499089253,0.0,0.20717634688762654,0.0,0.000293763167364986,0.11394527800908247,1
nns2009,3,3,0.001092896174863388,0.000704700303228239,0.239704174336986,0.0,0.00029217810603769255,0.014492753623188406,2
LucasAlfare,3,4,0.001092896174863388,6.419218231868028e-05,0.21867928294917235,0.0,0.00029190012107155794,0.0,9
Coletronix,3,4,0.001092896174863388,6.436927187977514e-05,0.18345126587170532,0.0,0.0002913639019875143,0.0,14
davegudge,1,4,0.00036429872495446266,0.0,0.13302687627808388,0.0,0.00029038776051195254,0.0,13
zessu,2,4,0.0007285974499089253,0.0007047003032282391,0.12625126940374293,0.0,0.0002902549326960454,0.0,22
coffnix,3,4,0.001092896174863388,0.0006228438895019057,0.24765655508459167,0.0,0.00029007488853040645,0.031223691159882373,12
MGross21,4,4,0.0014571948998178506,0.0015649125185795006,0.2729829722198502,0.0,0.0002898327878857825,0.014492753623188406,16
lavavex,3,3,0.001092896174863388,0.0007700931020135151,0.21886566263292687,0.0,0.0002886764629371198,0.0,5
pachuc,2,3,0.0007285974499089253,0.0007047003032282388,0.26364998148584506,0.0,0.0002873316732003144,0.0,1
rnadler,2,3,0.0007285974499089253,0.0007047003032282388,0.26364998148584506,0.0,0.0002873316732003144,0.0,1
madebynoxc,2,4,0.0007285974499089253,0.0,0.19241351863270875,0.0,0.0002850743417201216,0.0,5
NoaHimesaka1873,4,4,0.0014571948998178506,0.0019185689543540067,0.2571036062947668,0.0,0.00028501813355057636,0.021739130434782608,24
phenomen,3,4,0.001092896174863388,2.9675051089632436e-05,0.20507513333909366,0.0,0.0002846160356088974,0.018259725360795263,2
kmf,4,4,0.0014571948998178506,0.0008050155006353623,0.2608380720845232,0.0,0.0002841235741305034,0.010451083842807305,4
berrimi,2,4,0.0007285974499089253,0.0,0.16670675277019809,0.0,0.00028390463853300053,0.0,8
mazdak,4,5,0.0014571948998178506,0.0002149117030053788,0.22846537541567002,0.0,0.0002838833528748761,0.03380030938184936,1
unikitty37,1,2,0.00036429872495446266,0.0,0.1060917504512345,0.0,0.0002833734374622449,0.0,14
CWood-sdf,3,5,0.001092896174863388,5.144159902081807e-06,0.21256111411904074,0.0,0.00028296986879415673,0.07013055071642064,4
rodrigotoledo,3,4,0.001092896174863388,0.0002279253026187802,0.21758607182444764,0.0,0.0002826105360241635,0.0,16
artfwo,2,4,0.0007285974499089253,0.0,0.26364998148584506,0.0,0.0002824656854776066,0.0,9
LukasTrust,4,5,0.0014571948998178506,6.603417403980446e-05,0.23535430479993869,0.0,0.0002821415801227313,0.056933865943667554,20
maxrabin,3,3,0.001092896174863388,0.001385652871837325,0.21240288003905136,0.0,0.0002814183811057502,0.0,2
tionichm,2,3,0.0007285974499089253,1.6839929519521265e-05,0.18126285167446396,0.0,0.00028073617610128705,0.0,11
Dzubrul,1,1,0.00036429872495446266,0.0,0.00048573163327261684,0.0,0.0002805005582083036,0.0,45
devndevs,1,1,0.00036429872495446266,0.0,0.00048573163327261684,0.0,0.0002805005582083036,0.0,45
jakecornet,1,1,0.00036429872495446266,0.0,0.00048573163327261684,0.0,0.0002805005582083036,0.0,44
Yug3ne,1,1,0.00036429872495446266,0.0,0.00048573163327261684,0.0,0.0002805005582083036,0.0,49
omarchy-user,1,1,0.00036429872495446266,0.0,0.00048573163327261684,0.0,0.0002805005582083036,0.0,48
imdoingsomething,1,1,0.00036429872495446266,0.0,0.00048573163327261684,0.0,0.0002805005582083036,0.0,49
Scorpek,1,1,0.00036429872495446266,0.0,0.00048573163327261684,0.0,0.0002805005582083036,0.0,44
beniaminogreen,1,1,0.00036429872495446266,0.0,0.00048573163327261684,0.0,0.0002805005582083036,0.0,48
