colaborador,in_degree,out_degree,in_degree_weighted,out_degree_weighted,betweenness,closeness,pagerank
dimas-cyriaco,0,1,0,1,0.0,0.0,5.686125852918879e-05
lucasmartins,0,2,0,2,0.0,0.0,5.686125852918879e-05
tes424,0,1,0,1,0.0,0.0,5.686125852918879e-05
mehd-io,0,1,0,1,0.0,0.0,5.686125852918879e-05
flavorjones,0,4,0,4,0.0,0.0,5.686125852918879e-05
etanshaul,0,1,0,1,0.0,0.0,5.686125852918879e-05
CrociDB,0,1,0,1,0.0,0.0,5.686125852918879e-05
LiamBateman,0,3,0,4,0.0,0.0,5.686125852918879e-05
aspasia-patron,0,3,0,3,0.0,0.0,5.686125852918879e-05
neilgilmour,0,1,0,2,0.0,0.0,5.686125852918879e-05
joshlatte,0,1,0,1,0.0,0.0,5.686125852918879e-05
Erik312,0,1,0,1,0.0,0.0,5.686125852918879e-05
TyRichards,0,1,0,1,0.0,0.0,5.686125852918879e-05
El-fonto,0,1,0,2,0.0,0.0,5.686125852918879e-05
syhner,0,1,0,1,0.0,0.0,5.686125852918879e-05
czrcbl,0,3,0,5,0.0,0.0,5.686125852918879e-05
DiedrikDM,0,1,0,1,0.0,0.0,5.686125852918879e-05
celikbir,0,1,0,1,0.0,0.0,5.686125852918879e-05
MichMich,0,1,0,1,0.0,0.0,5.686125852918879e-05
paganotoni,0,1,0,2,0.0,0.0,5.686125852918879e-05
dpan,0,1,0,3,0.0,0.0,5.686125852918879e-05
kb,0,1,0,2,0.0,0.0,5.686125852918879e-05
m0unds,0,1,0,1,0.0,0.0,5.686125852918879e-05
NickTheWilder,0,1,0,1,0.0,0.0,5.686125852918879e-05
cjoelrun,0,1,0,1,0.0,0.0,5.686125852918879e-05
centifanto,0,1,0,1,0.0,0.0,5.686125852918879e-05
netrusov,0,3,0,5,0.0,0.0,5.686125852918879e-05
jpdombrowski,0,3,0,6,0.0,0.0,5.686125852918879e-05
havheg,0,1,0,1,0.0,0.0,5.686125852918879e-05
pjv,0,1,0,1,0.0,0.0,5.686125852918879e-05
krymzonn,0,1,0,3,0.0,0.0,5.686125852918879e-05
benjamonnguyen,0,1,0,1,0.0,0.0,5.686125852918879e-05
TeriyakiBomb,0,1,0,1,0.0,0.0,5.686125852918879e-05
spencern,0,1,0,4,0.0,0.0,5.686125852918879e-05
grimkraut,0,2,0,3,0.0,0.0,5.686125852918879e-05
pm-global,0,1,0,1,0.0,0.0,5.686125852918879e-05
yousefdergham,0,1,0,1,0.0,0.0,5.686125852918879e-05
rezamonangg,0,1,0,1,0.0,0.0,5.686125852918879e-05
kr40,0,1,0,3,0.0,0.0,5.686125852918879e-05
ahaxu,0,1,0,1,0.0,0.0,5.686125852918879e-05
devius,0,1,0,1,0.0,0.0,5.686125852918879e-05
MEMSITO,0,1,0,1,0.0,0.0,5.686125852918879e-05
MarsDude-eu,0,3,0,4,0.0,0.0,5.686125852918879e-05
11bDev,0,1,0,1,0.0,0.0,5.686125852918879e-05
apfernandes,0,1,0,4,0.0,0.0,5.686125852918879e-05
adrianjean,0,1,0,2,0.0,0.0,5.686125852918879e-05
kedare,0,1,0,1,0.0,0.0,5.686125852918879e-05
garrlker,0,1,0,1,0.0,0.0,5.686125852918879e-05
dodosack,0,1,0,1,0.0,0.0,5.686125852918879e-05
Egge21M,0,1,0,1,0.0,0.0,5.686125852918879e-05
abbood,0,1,0,1,0.0,0.0,5.686125852918879e-05
matmis,0,1,0,2,0.0,0.0,5.686125852918879e-05
LufoX11,0,1,0,1,0.0,0.0,5.686125852918879e-05
whargrove,0,2,0,3,0.0,0.0,5.686125852918879e-05
madhavajay,0,1,0,2,0.0,0.0,5.686125852918879e-05
gerardroche,0,1,0,1,0.0,0.0,5.686125852918879e-05
runeskretting,0,1,0,1,0.0,0.0,5.686125852918879e-05
moo-w,0,1,0,1,0.0,0.0,5.686125852918879e-05
subsy,0,1,0,1,0.0,0.0,5.686125852918879e-05
microrony,0,1,0,1,0.0,0.0,5.686125852918879e-05
rajesh-sv,0,1,0,1,0.0,0.0,5.686125852918879e-05
mrpbennett,0,1,0,3,0.0,0.0,5.686125852918879e-05
AliQ80,0,1,0,1,0.0,0.0,5.686125852918879e-05
silentjay,0,1,0,1,0.0,0.0,5.686125852918879e-05
mintisan,0,1,0,1,0.0,0.0,5.686125852918879e-05
ArthurWillers,0,2,0,2,0.0,0.0,5.686125852918879e-05
fil2fr,0,1,0,1,0.0,0.0,5.686125852918879e-05
RobinVanCauter,0,1,0,1,0.0,0.0,5.686125852918879e-05
ryanbateman,0,2,0,4,0.0,0.0,5.686125852918879e-05
marcelhintermann,0,1,0,1,0.0,0.0,5.686125852918879e-05
jeremy,0,1,0,5,0.0,0.0,5.686125852918879e-05
fzzzz1,0,2,0,3,0.0,0.0,5.686125852918879e-05
andrearagao,0,1,0,2,0.0,0.0,5.686125852918879e-05
RowdyRagamuffin,0,1,0,1,0.0,0.0,5.686125852918879e-05
bdx-asn,0,2,0,2,0.0,0.0,5.686125852918879e-05
michabbb,0,1,0,1,0.0,0.0,5.686125852918879e-05
XY55bqg6iAw8ttP,0,1,0,1,0.0,0.0,5.686125852918879e-05
rafabiela,0,1,0,1,0.0,0.0,5.686125852918879e-05
gamebox,0,1,0,2,0.0,0.0,5.686125852918879e-05
geoffgarside,0,1,0,1,0.0,0.0,5.686125852918879e-05
Traap,0,1,0,1,0.0,0.0,5.686125852918879e-05
simudin,0,1,0,1,0.0,0.0,5.686125852918879e-05
leoplanet,0,1,0,1,0.0,0.0,5.686125852918879e-05
Ripped-Kanga,0,1,0,1,0.0,0.0,5.686125852918879e-05
hannes,0,1,0,1,0.0,0.0,5.686125852918879e-05
adrianthedev,0,1,0,3,0.0,0.0,5.686125852918879e-05
PauloHFS,0,1,0,2,0.0,0.0,5.686125852918879e-05
mateuspim,0,1,0,1,0.0,0.0,5.686125852918879e-05
MathiasDevelopes,0,1,0,1,0.0,0.0,5.686125852918879e-05
jwlben11,0,2,0,8,0.0,0.0,5.686125852918879e-05
pXius,0,1,0,1,0.0,0.0,5.686125852918879e-05
arusa,0,1,0,3,0.0,0.0,5.686125852918879e-05
mr-scrpt,0,1,0,1,0.0,0.0,5.686125852918879e-05
teoruiz,0,1,0,1,0.0,0.0,5.686125852918879e-05
afansv,0,1,0,1,0.0,0.0,5.686125852918879e-05
sankiran,0,1,0,1,0.0,0.0,5.686125852918879e-05
tgh-bit,0,2,0,2,0.0,0.0,5.686125852918879e-05
dantams,0,1,0,1,0.0,0.0,5.686125852918879e-05
dannevang,0,3,0,6,0.0,0.0,5.686125852918879e-05
KristianHolme,0,1,0,1,0.0,0.0,5.686125852918879e-05
mwac-dev,0,1,0,1,0.0,0.0,5.686125852918879e-05
cardoprimo,0,2,0,2,0.0,0.0,5.686125852918879e-05
PeterBaker0,0,1,0,1,0.0,0.0,5.686125852918879e-05
seoh,0,1,0,2,0.0,0.0,5.686125852918879e-05
amirtanazzoh,0,1,0,1,0.0,0.0,5.686125852918879e-05
swork1,0,1,0,1,0.0,0.0,5.686125852918879e-05
RobAndrewHurst,0,1,0,1,0.0,0.0,5.686125852918879e-05
webmatze,0,1,0,1,0.0,0.0,5.686125852918879e-05
samrap,0,1,0,1,0.0,0.0,5.686125852918879e-05
kdpuvvadi,0,1,0,2,0.0,0.0,5.686125852918879e-05
2disbetter,0,2,0,2,0.0,0.0,5.686125852918879e-05
halo,0,1,0,1,0.0,0.0,5.686125852918879e-05
BartoGabriel,0,1,0,2,0.0,0.0,5.686125852918879e-05
jellydn,0,1,0,2,0.0,0.0,5.686125852918879e-05
owensd,0,6,0,7,0.0,0.0,5.686125852918879e-05
MachoXV,0,1,0,1,0.0,0.0,5.686125852918879e-05
armujahid,0,1,0,1,0.0,0.0,5.686125852918879e-05
avaera8775,0,1,0,1,0.0,0.0,5.686125852918879e-05
ponymushama,0,1,0,2,0.0,0.0,5.686125852918879e-05
ozukoc,0,1,0,1,0.0,0.0,5.686125852918879e-05
arslanbekov,0,1,0,1,0.0,0.0,5.686125852918879e-05
trentrothstein,0,1,0,2,0.0,0.0,5.686125852918879e-05
rajesh-1252,0,1,0,1,0.0,0.0,5.686125852918879e-05
tymfry,0,1,0,1,0.0,0.0,5.686125852918879e-05
ArjixWasTaken,0,1,0,2,0.0,0.0,5.686125852918879e-05
legymhueck,0,1,0,1,0.0,0.0,5.686125852918879e-05
mfontcada,0,1,0,2,0.0,0.0,5.686125852918879e-05
perminder-klair,0,1,0,1,0.0,0.0,5.686125852918879e-05
PDXPuma,0,2,0,3,0.0,0.0,5.686125852918879e-05
jzimdars,0,2,0,6,0.0,0.0,5.686125852918879e-05
chrisrharris,0,2,0,4,0.0,0.0,5.686125852918879e-05
cnharrison,0,1,0,1,0.0,0.0,5.686125852918879e-05
natanschneider,0,1,0,1,0.0,0.0,5.686125852918879e-05
rahoe,0,1,0,1,0.0,0.0,5.686125852918879e-05
Theofilos-Chamalis,0,1,0,1,0.0,0.0,5.686125852918879e-05
duncanmapes,0,1,0,1,0.0,0.0,5.686125852918879e-05
dsimonow,0,1,0,1,0.0,0.0,5.686125852918879e-05
MrOnijohn,0,1,0,1,0.0,0.0,5.686125852918879e-05
SvenHjerson,0,1,0,1,0.0,0.0,5.686125852918879e-05
Xoorgh,0,2,0,5,0.0,0.0,5.686125852918879e-05
Nerkyator,0,1,0,1,0.0,0.0,5.686125852918879e-05
Czaruno,0,2,0,2,0.0,0.0,5.686125852918879e-05
Abdulrahman-AL-Sabagh,0,1,0,1,0.0,0.0,5.686125852918879e-05
einarthegolden,0,1,0,1,0.0,0.0,5.686125852918879e-05
1cadumagalhaes,0,3,0,3,0.0,0.0,5.686125852918879e-05
AdityaGarg8,0,2,0,9,0.0,0.0,5.686125852918879e-05
diogomgbrito,0,1,0,1,0.0,0.0,5.686125852918879e-05
ahoglund-stripe,0,1,0,1,0.0,0.0,5.686125852918879e-05
doc-E-brown,0,1,0,1,0.0,0.0,5.686125852918879e-05
muzzwood,0,1,0,2,0.0,0.0,5.686125852918879e-05
wiliamvj,0,1,0,1,0.0,0.0,5.686125852918879e-05
fernandoaleman,0,1,0,1,0.0,0.0,5.686125852918879e-05
tjosten,0,1,0,1,0.0,0.0,5.686125852918879e-05
cescocesco,0,1,0,1,0.0,0.0,5.686125852918879e-05
czyt,0,3,0,3,0.0,0.0,5.686125852918879e-05
MegaBlackLabel,0,1,0,1,0.0,0.0,5.686125852918879e-05
designorant,0,1,0,1,0.0,0.0,5.686125852918879e-05
dommmel,0,1,0,1,0.0,0.0,5.686125852918879e-05
DerAlbertCom,0,1,0,1,0.0,0.0,5.686125852918879e-05
DominicBoettger,0,1,0,1,0.0,0.0,5.686125852918879e-05
arielj,0,1,0,3,0.0,0.0,5.686125852918879e-05
lucasrcezimbra,0,7,0,7,0.0,0.0,5.686125852918879e-05
yooakim,0,1,0,1,0.0,0.0,5.686125852918879e-05
OsmarBogarin,0,1,0,1,0.0,0.0,5.686125852918879e-05
rshurts,0,1,0,2,0.0,0.0,5.686125852918879e-05
apfohl,0,1,0,7,0.0,0.0,5.686125852918879e-05
brianmario,0,1,0,1,0.0,0.0,5.686125852918879e-05
HemalR,0,1,0,2,0.0,0.0,5.686125852918879e-05
curtislmartin,0,1,0,1,0.0,0.0,5.686125852918879e-05
kbsali,0,1,0,3,0.0,0.0,5.686125852918879e-05
Zesko,0,4,0,4,0.0,0.0,5.686125852918879e-05
astralaster,0,1,0,4,0.0,0.0,5.686125852918879e-05
lewispb,0,2,0,7,0.0,0.0,5.686125852918879e-05
AlexBevan,0,1,0,1,0.0,0.0,5.686125852918879e-05
szarnyasg,0,1,0,1,0.0,0.0,5.686125852918879e-05
quickstar,0,1,0,1,0.0,0.0,5.686125852918879e-05
moonward,0,1,0,1,0.0,0.0,5.686125852918879e-05
iamenderst,0,1,0,1,0.0,0.0,5.686125852918879e-05
cicku,0,1,0,1,0.0,0.0,5.686125852918879e-05
famendes85,0,1,0,1,0.0,0.0,5.686125852918879e-05
scottdavis,0,1,0,1,0.0,0.0,5.686125852918879e-05
felipe-linares,0,1,0,3,0.0,0.0,5.686125852918879e-05
gevera,0,1,0,1,0.0,0.0,5.686125852918879e-05
markpopjason,0,1,0,2,0.0,0.0,5.686125852918879e-05
zeddy303,0,1,0,1,0.0,0.0,5.686125852918879e-05
i-am-mike-davis,0,1,0,1,0.0,0.0,5.686125852918879e-05
YounessFkhach,0,1,0,3,0.0,0.0,5.686125852918879e-05
gustabot42,0,1,0,2,0.0,0.0,5.686125852918879e-05
davidguttman,0,2,0,2,0.0,0.0,5.686125852918879e-05
jebin2,0,1,0,1,0.0,0.0,5.686125852918879e-05
timosperisen,0,1,0,1,0.0,0.0,5.686125852918879e-05
andreschapiro,0,1,0,2,0.0,0.0,5.686125852918879e-05
glennlagasse,0,1,0,8,0.0,0.0,5.686125852918879e-05
dwilliam62,0,1,0,11,0.0,0.0,5.686125852918879e-05
pbjorklund,0,1,0,1,0.0,0.0,5.686125852918879e-05
sphynx79,0,1,0,4,0.0,0.0,5.686125852918879e-05
andreaugustoaragao,0,1,0,1,0.0,0.0,5.686125852918879e-05
janorga,0,1,0,1,0.0,0.0,5.686125852918879e-05
terenceponce,0,2,0,2,0.0,0.0,5.686125852918879e-05
iantriggs,0,1,0,1,0.0,0.0,5.686125852918879e-05
yaeloss,0,1,0,1,0.0,0.0,5.686125852918879e-05
rtome85,0,3,0,5,0.0,0.0,5.686125852918879e-05
milanoid,0,1,0,1,0.0,0.0,5.686125852918879e-05
iphils,0,1,0,1,0.0,0.0,5.686125852918879e-05
pschaefer2305,0,1,0,2,0.0,0.0,5.686125852918879e-05
ncevans,0,1,0,1,0.0,0.0,5.686125852918879e-05
creativehubspace,0,3,0,5,0.0,0.0,5.686125852918879e-05
MattMangoni,0,1,0,3,0.0,0.0,5.686125852918879e-05
Weston-Cox,0,1,0,2,0.0,0.0,5.686125852918879e-05
stopar,0,2,0,2,0.0,0.0,5.686125852918879e-05
LinuxFurry,0,1,0,1,0.0,0.0,5.686125852918879e-05
andy4thehuynh,0,1,0,2,0.0,0.0,5.686125852918879e-05
hamidriaz1998,0,1,0,3,0.0,0.0,5.686125852918879e-05
Wolframko,0,1,0,1,0.0,0.0,5.686125852918879e-05
cristianuibar,0,1,0,2,0.0,0.0,5.686125852918879e-05
rclabs,0,1,0,1,0.0,0.0,5.686125852918879e-05
esencia,0,1,0,1,0.0,0.0,5.686125852918879e-05
24601,0,3,0,6,0.0,0.0,5.686125852918879e-05
gothe92,0,1,0,1,0.0,0.0,5.686125852918879e-05
davi-mplan,0,1,0,2,0.0,0.0,5.686125852918879e-05
unaizorrilla,0,1,0,3,0.0,0.0,5.686125852918879e-05
bsg62,0,1,0,1,0.0,0.0,5.686125852918879e-05
herboh,0,3,0,3,0.0,0.0,5.686125852918879e-05
mtnstar,0,1,0,2,0.0,0.0,5.686125852918879e-05
wenderjean,0,1,0,1,0.0,0.0,5.686125852918879e-05
rainanDeveloper,0,1,0,1,0.0,0.0,5.686125852918879e-05
glaucomonteiro,0,1,0,1,0.0,0.0,5.686125852918879e-05
lucashames-ct,0,1,0,1,0.0,0.0,5.686125852918879e-05
lovillela,0,1,0,2,0.0,0.0,5.686125852918879e-05
almeidapaulooliveira,0,1,0,2,0.0,0.0,5.686125852918879e-05
matzalazar,0,1,0,1,0.0,0.0,5.686125852918879e-05
lucasew,0,1,0,1,0.0,0.0,5.686125852918879e-05
richoy,0,1,0,1,0.0,0.0,5.686125852918879e-05
EchoTD,0,1,0,1,0.0,0.0,5.686125852918879e-05
cai0baa,0,1,0,2,0.0,0.0,5.686125852918879e-05
alvarosaavedra,0,1,0,1,0.0,0.0,5.686125852918879e-05
DervMc,0,1,0,1,0.0,0.0,5.686125852918879e-05
IT-ess,0,1,0,1,0.0,0.0,5.686125852918879e-05
michapietsch,0,2,0,2,0.0,0.0,5.686125852918879e-05
Gearhartlove,0,1,0,1,0.0,0.0,5.686125852918879e-05
RizaHKhan,0,1,0,4,0.0,0.0,5.686125852918879e-05
Maduki-tech,0,1,0,1,0.0,0.0,5.686125852918879e-05
bersace,0,2,0,2,0.0,0.0,5.686125852918879e-05
sabari245,0,1,0,1,0.0,0.0,5.686125852918879e-05
neosepulveda,0,1,0,1,0.0,0.0,5.686125852918879e-05
berrimi,0,2,0,4,0.0,0.0,5.686125852918879e-05
Ismaele-silla,0,1,0,2,0.0,0.0,5.686125852918879e-05
MatthewKing,0,1,0,1,0.0,0.0,5.686125852918879e-05
Skedar,0,4,0,5,0.0,0.0,5.686125852918879e-05
LuizCampedelli,0,1,0,1,0.0,0.0,5.686125852918879e-05
MaxFaucon,0,1,0,1,0.0,0.0,5.686125852918879e-05
ThisDevDane,0,1,0,2,0.0,0.0,5.686125852918879e-05
chgeuer,0,1,0,2,0.0,0.0,5.686125852918879e-05
bnferguson,0,1,0,1,0.0,0.0,5.686125852918879e-05
AR45H,0,1,0,1,0.0,0.0,5.686125852918879e-05
CinnamonShaey,0,1,0,3,0.0,0.0,5.686125852918879e-05
rsmirnov90,0,1,0,1,0.0,0.0,5.686125852918879e-05
lschiavini,0,1,0,1,0.0,0.0,5.686125852918879e-05
BrentRosen,0,1,0,1,0.0,0.0,5.686125852918879e-05
pkrueger,0,1,0,1,0.0,0.0,5.686125852918879e-05
Zayn-khan-Yusufxai,0,1,0,1,0.0,0.0,5.686125852918879e-05
tamasczibere,0,2,0,2,0.0,0.0,5.686125852918879e-05
realandsalv,0,1,0,2,0.0,0.0,5.686125852918879e-05
willfe,0,1,0,1,0.0,0.0,5.686125852918879e-05
zarmin,0,1,0,1,0.0,0.0,5.686125852918879e-05
thasreal,0,1,0,1,0.0,0.0,5.686125852918879e-05
peeviddy,0,1,0,1,0.0,0.0,5.686125852918879e-05
vannaxpjf,0,2,0,4,0.0,0.0,5.686125852918879e-05
grin,0,1,0,5,0.0,0.0,5.686125852918879e-05
NotGovernor,0,1,0,1,0.0,0.0,5.686125852918879e-05
max2000warlord,0,1,0,1,0.0,0.0,5.686125852918879e-05
Gubio,0,1,0,1,0.0,0.0,5.686125852918879e-05
AndrianoTurner,0,1,0,1,0.0,0.0,5.686125852918879e-05
florisvdg,0,1,0,1,0.0,0.0,5.686125852918879e-05
fsebiufsweijnohfew,0,1,0,1,0.0,0.0,5.686125852918879e-05
devferrazZz,0,1,0,1,0.0,0.0,5.686125852918879e-05
MrTroika,0,1,0,1,0.0,0.0,5.686125852918879e-05
ctrl-alt-adrian,0,1,0,1,0.0,0.0,5.686125852918879e-05
perogycook,0,2,0,2,0.0,0.0,5.686125852918879e-05
benlinzel,0,1,0,2,0.0,0.0,5.686125852918879e-05
AidenDevsNagios,0,1,0,1,0.0,0.0,5.686125852918879e-05
ErikReider,0,1,0,1,0.0,0.0,5.686125852918879e-05
mintplague,0,1,0,1,0.0,0.0,5.686125852918879e-05
osiris-plus,0,1,0,1,0.0,0.0,5.686125852918879e-05
tetrus93,0,1,0,1,0.0,0.0,5.686125852918879e-05
justleska,0,1,0,1,0.0,0.0,5.686125852918879e-05
blost-fyi,0,1,0,1,0.0,0.0,5.686125852918879e-05
kevcube,0,2,0,2,0.0,0.0,5.686125852918879e-05
GorlikItsMe,0,1,0,1,0.0,0.0,5.686125852918879e-05
evrial,0,1,0,1,0.0,0.0,5.686125852918879e-05
maxoux,0,2,0,2,0.0,0.0,5.686125852918879e-05
TC-42-54,0,1,0,1,0.0,0.0,5.686125852918879e-05
ricardolpd,0,1,0,1,0.0,0.0,5.686125852918879e-05
kskoba,0,1,0,1,0.0,0.0,5.686125852918879e-05
Muhammad-Owais-Warsi,0,1,0,1,0.0,0.0,5.686125852918879e-05
alcgabriel,0,1,0,1,0.0,0.0,5.686125852918879e-05
klajo,0,1,0,1,0.0,0.0,5.686125852918879e-05
diet-cola-pls,0,1,0,1,0.0,0.0,5.686125852918879e-05
gbk-tech,0,1,0,1,0.0,0.0,5.686125852918879e-05
itspers,0,1,0,1,0.0,0.0,5.686125852918879e-05
dc-shimla,0,1,0,1,0.0,0.0,5.686125852918879e-05
gugahoi,0,1,0,1,0.0,0.0,5.686125852918879e-05
AstroGlade,0,1,0,1,0.0,0.0,5.686125852918879e-05
TatersShip,0,1,0,1,0.0,0.0,5.686125852918879e-05
nvolker,0,1,0,1,0.0,0.0,5.686125852918879e-05
MehrabUd,0,1,0,1,0.0,0.0,5.686125852918879e-05
JanEber,0,1,0,2,0.0,0.0,5.686125852918879e-05
somegithubuser245,0,1,0,1,0.0,0.0,5.686125852918879e-05
sheikhlimon,0,1,0,1,0.0,0.0,5.686125852918879e-05
sevos,0,1,0,1,0.0,0.0,5.686125852918879e-05
bunkerWHz,0,2,0,4,0.0,0.0,5.686125852918879e-05
t3msk1,0,1,0,1,0.0,0.0,5.686125852918879e-05
nullraven0,0,1,0,1,0.0,0.0,5.686125852918879e-05
koncinar,0,1,0,1,0.0,0.0,5.686125852918879e-05
jjuel,0,1,0,1,0.0,0.0,5.686125852918879e-05
iamsherman1234,0,1,0,1,0.0,0.0,5.686125852918879e-05
yathxyz,0,1,0,1,0.0,0.0,5.686125852918879e-05
artjsalina5,0,1,0,1,0.0,0.0,5.686125852918879e-05
fordaman,0,2,0,3,0.0,0.0,5.686125852918879e-05
ArcaneCrowA,0,2,0,3,0.0,0.0,5.686125852918879e-05
paidhi,0,1,0,1,0.0,0.0,5.686125852918879e-05
balupton,0,1,0,3,0.0,0.0,5.686125852918879e-05
johanns,0,1,0,2,0.0,0.0,5.686125852918879e-05
davidbeers,0,1,0,1,0.0,0.0,5.686125852918879e-05
JkLondon,0,1,0,1,0.0,0.0,5.686125852918879e-05
fishkingsin,0,1,0,2,0.0,0.0,5.686125852918879e-05
danidanz,0,1,0,1,0.0,0.0,5.686125852918879e-05
Beethoven-n,0,1,0,2,0.0,0.0,5.686125852918879e-05
scostadavid,0,1,0,1,0.0,0.0,5.686125852918879e-05
Michael-Steshenko,0,1,0,1,0.0,0.0,5.686125852918879e-05
dadoming,0,2,0,3,0.0,0.0,5.686125852918879e-05
dcalliari,0,1,0,1,0.0,0.0,5.686125852918879e-05
jps83,0,1,0,1,0.0,0.0,5.686125852918879e-05
hcabel,0,1,0,3,0.0,0.0,5.686125852918879e-05
gargar165,0,1,0,3,0.0,0.0,5.686125852918879e-05
hoclun-rigsep,0,1,0,2,0.0,0.0,5.686125852918879e-05
ckr,0,1,0,1,0.0,0.0,5.686125852918879e-05
pradeep-gox,0,1,0,1,0.0,0.0,5.686125852918879e-05
anirbandotdev,0,1,0,1,0.0,0.0,5.686125852918879e-05
harishkarthiktk,0,1,0,1,0.0,0.0,5.686125852918879e-05
Vladimir-csp,0,3,0,4,0.0,0.0,5.686125852918879e-05
raphaelmso,0,1,0,1,0.0,0.0,5.686125852918879e-05
urveeshdadhich,0,1,0,1,0.0,0.0,5.686125852918879e-05
justauser-54,0,1,0,2,0.0,0.0,5.686125852918879e-05
A0D1I2L3,0,2,0,3,0.0,0.0,5.686125852918879e-05
tassiovirginio,0,1,0,1,0.0,0.0,5.686125852918879e-05
whud,0,1,0,1,0.0,0.0,5.686125852918879e-05
phplemos,0,2,0,2,0.0,0.0,5.686125852918879e-05
yovko,0,1,0,2,0.0,0.0,5.686125852918879e-05
dcunited001,0,9,0,21,0.0,0.0,5.686125852918879e-05
llevering,0,1,0,3,0.0,0.0,5.686125852918879e-05
blue-3,0,1,0,1,0.0,0.0,5.686125852918879e-05
tute,0,1,0,2,0.0,0.0,5.686125852918879e-05
mvtenorio,0,1,0,2,0.0,0.0,5.686125852918879e-05
brad,0,1,0,1,0.0,0.0,5.686125852918879e-05
umibear,0,2,0,2,0.0,0.0,5.686125852918879e-05
Chamal1120,0,3,0,3,0.0,0.0,5.686125852918879e-05
evilmastermind,0,2,0,2,0.0,0.0,5.686125852918879e-05
andrewhoyer,0,1,0,2,0.0,0.0,5.686125852918879e-05
ReiLoko4,0,1,0,1,0.0,0.0,5.686125852918879e-05
andrrms,0,1,0,1,0.0,0.0,5.686125852918879e-05
jaggy,0,1,0,3,0.0,0.0,5.686125852918879e-05
Kylar13,0,1,0,4,0.0,0.0,5.686125852918879e-05
JohanS57,0,1,0,1,0.0,0.0,5.686125852918879e-05
syahrulrasyid,0,1,0,1,0.0,0.0,5.686125852918879e-05
coopenstein,0,3,0,3,0.0,0.0,5.686125852918879e-05
sxndmxn,0,1,0,1,0.0,0.0,5.686125852918879e-05
jorge-campo,0,1,0,3,0.0,0.0,5.686125852918879e-05
CodeShady,0,1,0,1,0.0,0.0,5.686125852918879e-05
beniaminogreen,0,1,0,1,0.0,0.0,5.686125852918879e-05
lennartbrandin,0,1,0,1,0.0,0.0,5.686125852918879e-05
Dimonnnnchik,0,1,0,2,0.0,0.0,5.686125852918879e-05
dyoung522,0,1,0,3,0.0,0.0,5.686125852918879e-05
Mrgaton,0,1,0,1,0.0,0.0,5.686125852918879e-05
amheuer,0,1,0,1,0.0,0.0,5.686125852918879e-05
AnujCtrl,0,1,0,1,0.0,0.0,5.686125852918879e-05
alock,0,1,0,1,0.0,0.0,5.686125852918879e-05
gpakosz,0,1,0,2,0.0,0.0,5.686125852918879e-05
ITSZXY,0,1,0,1,0.0,0.0,5.686125852918879e-05
NewRedsquare,0,1,0,1,0.0,0.0,5.686125852918879e-05
KrauseKurt,0,2,0,2,0.0,0.0,5.686125852918879e-05
classicAmitIn,0,1,0,2,0.0,0.0,5.686125852918879e-05
OthinusG,0,1,0,1,0.0,0.0,5.686125852918879e-05
cvuorinen,0,2,0,2,0.0,0.0,5.686125852918879e-05
caleb,0,2,0,2,0.0,0.0,5.686125852918879e-05
peterszarvas94,0,1,0,1,0.0,0.0,5.686125852918879e-05
subzelo,0,1,0,1,0.0,0.0,5.686125852918879e-05
DonMilon,0,1,0,1,0.0,0.0,5.686125852918879e-05
beergeekdotcom,0,1,0,1,0.0,0.0,5.686125852918879e-05
filipebraida,0,1,0,1,0.0,0.0,5.686125852918879e-05
sergiotapia,0,2,0,6,0.0,0.0,5.686125852918879e-05
harpreetchima,0,1,0,2,0.0,0.0,5.686125852918879e-05
stanchoud-sys,0,1,0,2,0.0,0.0,5.686125852918879e-05
RayGuo-ergou,0,1,0,2,0.0,0.0,5.686125852918879e-05
minton,0,1,0,1,0.0,0.0,5.686125852918879e-05
LucCodes,0,1,0,1,0.0,0.0,5.686125852918879e-05
jrodriigues,0,1,0,1,0.0,0.0,5.686125852918879e-05
xavierlesa,0,1,0,1,0.0,0.0,5.686125852918879e-05
biggsjm,0,1,0,1,0.0,0.0,5.686125852918879e-05
jantytgat,0,2,0,3,0.0,0.0,5.686125852918879e-05
ethantang93,0,2,0,2,0.0,0.0,5.686125852918879e-05
iPrime,0,1,0,1,0.0,0.0,5.686125852918879e-05
PedAltuve,0,1,0,1,0.0,0.0,5.686125852918879e-05
jkisor,0,1,0,1,0.0,0.0,5.686125852918879e-05
OswinWenlock,0,1,0,2,0.0,0.0,5.686125852918879e-05
jonh-favo,0,2,0,5,0.0,0.0,5.686125852918879e-05
atiqsamtia,0,2,0,4,0.0,0.0,5.686125852918879e-05
JoostdeK,0,5,0,7,0.0,0.0,5.686125852918879e-05
yitzwillroth,0,1,0,1,0.0,0.0,5.686125852918879e-05
gcavanunez,0,1,0,1,0.0,0.0,5.686125852918879e-05
RoqueRueda,0,1,0,1,0.0,0.0,5.686125852918879e-05
Lucashdml,0,1,0,2,0.0,0.0,5.686125852918879e-05
robindegen,0,1,0,1,0.0,0.0,5.686125852918879e-05
michal-samluk,0,1,0,1,0.0,0.0,5.686125852918879e-05
daltonwillard,0,1,0,3,0.0,0.0,5.686125852918879e-05
Admix-software,0,1,0,1,0.0,0.0,5.686125852918879e-05
andresantoniuk,0,1,0,1,0.0,0.0,5.686125852918879e-05
