colaborador,degree,degree_weighted,degree_centrality,betweenness,closeness,eigenvector,pagerank,clustering_local,grupo_comunidade
pschaefer2305,1,2,0.0003792188092529389,0.0,0.1694090162129273,0.0,0.00016361852705238907,0.0,20
BaselCS,2,2,0.0007584376185058779,0.00011471171731230159,0.19520667542956452,0.0,0.00016333202905652214,0.0,12
rmateu,2,2,0.0007584376185058779,0.00012900008038209984,0.18534266151179735,0.0,0.00016287002639719277,0.0,23
Weston-Cox,1,2,0.0003792188092529389,0.0,0.13305645922014112,0.0,0.00016286919755766587,0.0,3
farens,1,1,0.0003792188092529389,0.0,0.14835292391674096,0.0,0.00016281752336866936,0.0,21
Meetbuilds,1,1,0.0003792188092529389,0.0,0.15498767006686354,0.0,0.00016274813206381376,0.0,2
Ucok23,1,2,0.0003792188092529389,0.0,0.15498767006686354,0.0,0.00016271188414523506,0.0,2
EskelinenAntti,2,2,0.0007584376185058779,9.027762389279602e-05,0.18331425065328505,0.0,0.00016238312788940712,0.0,3
hojner,1,1,0.0003792188092529389,0.0,0.16943186455283057,0.0,0.0001623690179064132,0.0,20
thesyntaxdude,1,2,0.0003792188092529389,0.0,0.1654269896927788,0.0,0.00016222068980680936,0.0,4
richarddavenport,1,2,0.0003792188092529389,0.0,0.1654269896927788,0.0,0.00016222068980680936,0.0,4
gpakosz,1,2,0.0003792188092529389,0.0,0.12015806405805475,0.0,0.00016213068976954348,0.0,10
ovistoica,1,1,0.0003792188092529389,0.0,0.1690101654415394,0.0,0.00016196866414485247,0.0,5
nullrish,1,1,0.0003792188092529389,0.0,0.1710467097456549,0.0,0.00016191584373403755,0.0,5
tinybluedev,1,2,0.0003792188092529389,0.0,0.1593016180226937,0.0,0.00016164027936309372,0.0,10
natsukashiixo,1,1,0.0003792188092529389,0.0,0.12626922904080434,0.0,0.0001612285372295604,0.0,48
pettersj,1,3,0.0003792188092529389,0.0,0.12314994213576733,0.0,0.00016104093558918508,0.0,13
avaldez-gr,1,1,0.0003792188092529389,0.0,0.14971428431974287,0.0,0.00016066697156348113,0.0,4
jasencarroll,2,2,0.0007584376185058779,0.0005196689180358393,0.22983032559951747,0.0,0.00016040190103246648,0.0,25
ilya-khadykin,1,1,0.0003792188092529389,0.0,0.17275200216267358,0.0,0.00016014511546241897,0.0,26
dewnuwan7,1,1,0.0003792188092529389,0.0,0.17275200216267358,0.0,0.00016014511546241897,0.0,26
mcdent,1,1,0.0003792188092529389,0.0,0.17275200216267358,0.0,0.00016014511546241897,0.0,26
ItsMick,1,1,0.0003792188092529389,0.0,0.17275200216267358,0.0,0.00016014511546241897,0.0,26
ThinkRamen,1,1,0.0003792188092529389,0.0,0.17275200216267358,0.0,0.00016014511546241897,0.0,26
diverseFPT,1,1,0.0003792188092529389,0.0,0.17275200216267358,0.0,0.00016014511546241897,0.0,26
taufik-nurhidayat,1,1,0.0003792188092529389,0.0,0.17275200216267358,0.0,0.00016014511546241897,0.0,26
fredrik,1,1,0.0003792188092529389,0.0,0.17275200216267358,0.0,0.00016014511546241897,0.0,26
MattyGam3r,1,1,0.0003792188092529389,0.0,0.14974997731874626,0.0,0.0001601338079282773,0.0,4
URD0TH,1,2,0.0003792188092529389,0.0,0.12309564055920459,0.0,0.00016006854319072062,0.0,3
gcavanunez,1,1,0.0003792188092529389,0.0,0.15070208250083522,0.0,0.0001596382812622659,0.0,18
tamasczibere,2,2,0.0007584376185058779,0.0,0.22473212159695213,0.0,0.00015962500016523278,0.023255813953488372,5
markpopjason,1,2,0.0003792188092529389,0.0,0.16838718044728404,0.0,0.0001595988541814033,0.0,2
tpjwm,1,1,0.0003792188092529389,0.0,0.12212633643386597,0.0,0.0001595290038513287,0.0,36
nelsons-coder,1,1,0.0003792188092529389,0.0,0.12212633643386597,0.0,0.0001595290038513287,0.0,36
JeepNWilly,1,2,0.0003792188092529389,0.0,0.16343622711597766,0.0,0.00015937615519678975,0.0,14
javaded,1,2,0.0003792188092529389,0.0,0.16343622711597766,0.0,0.00015937615519678975,0.0,14
joaocarvalhoopen,2,2,0.0007584376185058779,0.00010393301190056214,0.21419480984261932,0.0,0.00015921650778356758,0.0,5
KEVGRU,1,2,0.0003792188092529389,0.0,0.14586386760255007,0.0,0.00015889496164205895,0.0,6
tawksic,1,2,0.0003792188092529389,0.0,0.14969644420006703,0.0,0.00015850236370836424,0.0,4
neilgilmour,1,2,0.0003792188092529389,0.0,0.09705288625826348,0.0,0.00015821955645357137,0.0,5
Pindano,2,2,0.0007584376185058779,0.00014256967055417658,0.20280128496681935,0.0,0.00015814830563432247,0.0,6
jonnyace,2,2,0.0007584376185058779,0.00046601739296957885,0.24428829552298734,0.0,0.000158041282310806,0.0,1
thearchitected,1,1,0.0003792188092529389,0.0,0.16606114470944647,0.0,0.00015783240367867328,0.0,2
thefonso,1,1,0.0003792188092529389,0.0,0.16606114470944647,0.0,0.00015783240367867328,0.0,2
vinnyA3,1,1,0.0003792188092529389,0.0,0.1691353160184399,0.0,0.00015759231551113346,0.0,2
tomydng,1,1,0.0003792188092529389,0.0,0.1691353160184399,0.0,0.00015759231551113346,0.0,2
vschwaberow,1,2,0.0003792188092529389,0.0,0.14955387615797172,0.0,0.00015751872098508673,0.0,12
cristianuibar,1,2,0.0003792188092529389,0.0,0.14955387615797172,0.0,0.00015751872098508673,0.0,12
mvtenorio,1,2,0.0003792188092529389,0.0,0.14527349635466463,0.0,0.0001575054942338252,0.0,14
GitUser-IamALIVE,1,2,0.0003792188092529389,0.0,0.15470138042324516,0.0,0.0001574680030266106,0.0,14
etoromol,1,2,0.0003792188092529389,0.0,0.17545426811829085,0.0,0.00015741841414371795,0.0,25
odd-git,1,2,0.0003792188092529389,0.0,0.14090657391362935,0.0,0.00015724907731099597,0.0,9
dev-ezraa,1,2,0.0003792188092529389,0.0,0.13867452916734324,0.0,0.00015722068864856313,0.0,9
eduardoborges,2,2,0.0007584376185058779,0.0007403110745127556,0.14241611605565835,0.0,0.00015713981602885827,0.0,11
c0d3h01,1,2,0.0003792188092529389,0.0,0.15685510796940474,0.0,0.0001568918463086592,0.0,3
Muf454,1,2,0.0003792188092529389,0.0,0.15685510796940474,0.0,0.0001568918463086592,0.0,3
sntsntsntsnt,1,2,0.0003792188092529389,0.0,0.15685510796940474,0.0,0.0001568918463086592,0.0,3
eduardocorral,1,2,0.0003792188092529389,0.0,0.15685510796940474,0.0,0.0001568918463086592,0.0,3
gbfonseca,1,2,0.0003792188092529389,0.0,0.15685510796940474,0.0,0.0001568918463086592,0.0,3
adam-zluva,2,2,0.0007584376185058779,0.00042071443153802324,0.24386150824555225,0.0,0.0001567453836440053,0.0,2
pedro757,1,2,0.0003792188092529389,0.0,0.1492075016006844,0.0,0.00015637976438679198,0.0,21
efecege,1,1,0.0003792188092529389,0.0,0.18598749866414427,0.0,0.000156273517089992,0.0,2
DervMc,1,1,0.0003792188092529389,0.0,0.18598749866414427,0.0,0.000156273517089992,0.0,2
maralcbr,1,1,0.0003792188092529389,0.0,0.18598749866414427,0.0,0.000156273517089992,0.0,2
numbertheory,1,1,0.0003792188092529389,0.0,0.18598749866414427,0.0,0.000156273517089992,0.0,2
blue-3,1,1,0.0003792188092529389,0.0,0.18598749866414427,0.0,0.000156273517089992,0.0,2
geldot,2,2,0.0007584376185058779,0.0,0.24514636739720214,0.0,0.00015597446603296772,0.023255813953488372,1
tgh-bit,2,2,0.0007584376185058779,0.0,0.20505224185537624,0.0,0.0001558508876073118,0.023255813953488372,3
AbdulRhmanAlfaifi,1,2,0.0003792188092529389,0.0,0.16543788236346382,0.0,0.00015580772216517303,0.0,6
gustabot42,1,2,0.0003792188092529389,0.0,0.16497078919592417,0.0,0.00015577414371459368,0.0,10
edimoldovan,1,2,0.0003792188092529389,0.0,0.16497078919592417,0.0,0.00015577414371459368,0.0,10
KrauseKurt,2,2,0.0007584376185058779,1.655581229992318e-05,0.17660118924959053,0.0,0.00015569612451618662,0.0,3
krp,1,2,0.0003792188092529389,0.0,0.15017962459377912,0.0,0.0001553472708455888,0.0,3
twobuh,1,2,0.0003792188092529389,0.0,0.15017962459377912,0.0,0.0001553472708455888,0.0,3
cvuorinen,2,2,0.0007584376185058779,1.6800653527446618e-05,0.21108167012130763,0.0,0.00015526276069985692,0.0,2
paganotoni,1,2,0.0003792188092529389,0.0,0.15473949125170444,0.0,0.0001550975761794762,0.0,23
codejake,2,2,0.0007584376185058779,3.5971448753362884e-05,0.1970746818930053,0.0,0.00015422319810989827,0.0,1
oluwatimio,2,2,0.0007584376185058779,0.0004443920750287877,0.20316205380884006,0.0,0.0001537503517705843,0.0,12
creaumond,1,1,0.0003792188092529389,0.0,0.1951308728994971,0.0,0.000153362342917519,0.0,1
centifanto,1,1,0.0003792188092529389,0.0,0.1951308728994971,0.0,0.000153362342917519,0.0,1
Instarlin,1,1,0.0003792188092529389,0.0,0.1951308728994971,0.0,0.000153362342917519,0.0,1
RegorTheDodger,1,1,0.0003792188092529389,0.0,0.1951308728994971,0.0,0.000153362342917519,0.0,1
mhnagaoka,1,1,0.0003792188092529389,0.0,0.1951308728994971,0.0,0.000153362342917519,0.0,1
kenyonduan,1,1,0.0003792188092529389,0.0,0.1951308728994971,0.0,0.000153362342917519,0.0,1
umibear,2,2,0.0007584376185058779,5.6478768399961475e-05,0.1842147605729104,0.0,0.00015318790939470076,0.0,14
mholson,1,2,0.0003792188092529389,0.0,0.1420216561785046,0.0,0.00015303539158290487,0.0,13
rubenvisscher,1,1,0.0003792188092529389,0.0,0.1307234713555632,0.0,0.00015280227497677343,0.0,5
rahoe,1,1,0.0003792188092529389,0.0,0.1307234713555632,0.0,0.00015280227497677343,0.0,5
okhomenko,1,1,0.0003792188092529389,0.0,0.1307234713555632,0.0,0.00015280227497677343,0.0,5
SophaHum,1,1,0.0003792188092529389,0.0,0.1307234713555632,0.0,0.00015280227497677343,0.0,5
rixlabs,2,2,0.0007584376185058779,0.0013805628504409838,0.22987238055388148,0.0,0.00015223677074493262,0.029300489532438908,5
justleska,1,1,0.0003792188092529389,0.0,0.15654237504385826,0.0,0.00015181909686437186,0.0,9
AidenDevsNagios,1,1,0.0003792188092529389,0.0,0.15654237504385826,0.0,0.00015181909686437186,0.0,9
DarthJahus,1,1,0.0003792188092529389,0.0,0.15654237504385826,0.0,0.00015181909686437186,0.0,9
dxb-super,1,1,0.0003792188092529389,0.0,0.15654237504385826,0.0,0.00015181909686437186,0.0,9
zarmin,1,1,0.0003792188092529389,0.0,0.15654237504385826,0.0,0.00015181909686437186,0.0,9
wilk3ns,1,1,0.0003792188092529389,0.0,0.15654237504385826,0.0,0.00015181909686437186,0.0,9
stephenheron,2,2,0.0007584376185058779,1.2152785088747845e-05,0.19325475882270016,0.0,0.00015177127892379872,0.0,3
derromiti,2,2,0.0007584376185058779,0.0001399987368801685,0.19785062756547167,0.0,0.0001516484295518804,0.0,24
fldc,2,2,0.0007584376185058779,0.0,0.2438378415619104,0.0,0.00015134696313860382,0.023255813953488372,1
mmneimne,2,2,0.0007584376185058779,0.0007069309174691922,0.20684161681517452,0.0,0.00015126697054407924,0.0,14
omarahmed786,2,2,0.0007584376185058779,1.1383634003286656e-05,0.20455142224651346,0.0,0.00015107518675643546,0.0,14
HamzaHeikal2011,1,1,0.0003792188092529389,0.0,0.11890138277667525,0.0,0.00015006541464033493,0.0,3
dpeckham,1,2,0.0003792188092529389,0.0,0.12360432525478057,0.0,0.0001500220301430644,0.0,4
ArjixWasTaken,1,2,0.0003792188092529389,0.0,0.097637474039324,0.0,0.00015001818411454807,0.0,1
kyleGrealis,2,2,0.0007584376185058779,0.0,0.2515523747951467,0.0,0.00014936899618255467,0.023255813953488372,1
gladstomych-jumpsec,1,2,0.0003792188092529389,0.0,0.16266380418580376,0.0,0.00014929589764753811,0.0,20
kashopi,1,2,0.0003792188092529389,0.0,0.16266380418580376,0.0,0.00014929589764753811,0.0,20
jsimonrichard,2,2,0.0007584376185058779,0.0,0.19980159995657454,0.0,0.000149246599133475,0.023255813953488372,11
madhavajay,1,2,0.0003792188092529389,0.0,0.12807794869011188,0.0,0.00014918625032403563,0.0,21
jkoestinger,2,2,0.0007584376185058779,4.9705113982612864e-05,0.19569320970900575,0.0,0.00014912891738888898,0.0,21
weholt,2,2,0.0007584376185058779,0.0,0.21609229547208436,0.0,0.00014910027336962638,0.023255813953488372,2
MateoGV14,1,2,0.0003792188092529389,0.0,0.14661289137269795,0.0,0.00014907578225970976,0.0,3
semakusut,2,2,0.0007584376185058779,0.00024526633256314917,0.22091841373902443,0.0,0.0001487394364204369,0.0,2
israelfaria,1,1,0.0003792188092529389,0.0,0.14560182657938833,0.0,0.00014866018079954778,0.0,28
marktran,1,2,0.0003792188092529389,0.0,0.14519793801744826,0.0,0.00014830048730729014,0.0,1
OswinWenlock,1,2,0.0003792188092529389,0.0,0.14990186262477925,0.0,0.00014827287625333337,0.0,14
ThatBlokeJosh,2,2,0.0007584376185058779,0.0,0.2314179901864166,0.0,0.00014813716230419846,0.023255813953488372,2
MaryamTarek03,2,2,0.0007584376185058779,0.00013107454908431115,0.23152461476722494,0.0,0.00014802772008165073,0.0,10
manzoliric,2,2,0.0007584376185058779,2.919144146310666e-05,0.20532034971430294,0.0,0.00014802602795127925,0.0,24
ncr,2,2,0.0007584376185058779,0.0006732124229506792,0.24695352068546542,0.0,0.00014786882673880987,0.0,4
fishkingsin,1,2,0.0003792188092529389,0.0,0.15875806391090136,0.0,0.00014776723081939467,0.0,19
sherif-fanous,1,2,0.0003792188092529389,0.0,0.15875806391090136,0.0,0.00014776723081939467,0.0,19
medrinnn,2,2,0.0007584376185058779,0.00045759945355609697,0.23523126293923088,0.0,0.00014763906600436243,0.0,2
Ngquang,2,2,0.0007584376185058779,0.002345666045600002,0.24421706060010934,0.0,0.00014752393590116542,0.0,4
PaideiaDilemma,1,2,0.0003792188092529389,0.0,0.16275863959667844,0.0,0.00014721816158615126,0.0,1
gamebox,1,2,0.0003792188092529389,0.0,0.16819554956847804,0.0,0.00014701790465503645,0.0,8
tute,1,2,0.0003792188092529389,0.0,0.16819554956847804,0.0,0.00014701790465503645,0.0,8
hvaldecantos,1,1,0.0003792188092529389,0.0,0.18612527738750462,0.0,0.0001466892386487455,0.0,3
nickheyer,1,1,0.0003792188092529389,0.0,0.18612527738750462,0.0,0.0001466892386487455,0.0,3
andrebenedetti,1,1,0.0003792188092529389,0.0,0.19573894666982897,0.0,0.0001466622858420451,0.0,17
donwalassjgod,1,1,0.0003792188092529389,0.0,0.19573894666982897,0.0,0.0001466622858420451,0.0,17
hassandevelops,1,1,0.0003792188092529389,0.0,0.19573894666982897,0.0,0.0001466622858420451,0.0,17
roee1454,1,1,0.0003792188092529389,0.0,0.19573894666982897,0.0,0.0001466622858420451,0.0,17
IT-ess,1,1,0.0003792188092529389,0.0,0.19573894666982897,0.0,0.0001466622858420451,0.0,17
koncinar,1,1,0.0003792188092529389,0.0,0.19573894666982897,0.0,0.0001466622858420451,0.0,17
rbaezam,1,1,0.0003792188092529389,0.0,0.19573894666982897,0.0,0.0001466622858420451,0.0,17
lucasew,1,1,0.0003792188092529389,0.0,0.15833785728850042,0.0,0.00014650025651604287,0.0,17
EchoTD,1,1,0.0003792188092529389,0.0,0.15833785728850042,0.0,0.00014650025651604287,0.0,17
richoy,1,1,0.0003792188092529389,0.0,0.15833785728850042,0.0,0.00014650025651604287,0.0,17
natanschneider,1,1,0.0003792188092529389,0.0,0.15833785728850042,0.0,0.00014650025651604287,0.0,17
klajo,1,1,0.0003792188092529389,0.0,0.15833785728850042,0.0,0.00014650025651604287,0.0,17
MehrabUd,1,1,0.0003792188092529389,0.0,0.15833785728850042,0.0,0.00014650025651604287,0.0,17
nvolker,1,1,0.0003792188092529389,0.0,0.15833785728850042,0.0,0.00014650025651604287,0.0,17
AstroGlade,1,1,0.0003792188092529389,0.0,0.15833785728850042,0.0,0.00014650025651604287,0.0,17
scostadavid,1,1,0.0003792188092529389,0.0,0.15833785728850042,0.0,0.00014650025651604287,0.0,17
mohimirza,2,2,0.0007584376185058779,0.0029122710332286556,0.21099303992726948,0.0,0.00014607665859541733,0.0,21
Sgierek106,2,2,0.0007584376185058779,7.955846579603647e-05,0.22787095224505033,0.0,0.00014590429687714464,0.0,5
kdpuvvadi,1,2,0.0003792188092529389,0.0,0.11911558903209239,0.0,0.0001458826682313174,0.0,5
yovko,1,2,0.0003792188092529389,0.0,0.16486254064658298,0.0,0.00014579420582052483,0.0,11
braintornapart,1,2,0.0003792188092529389,0.0,0.16486254064658298,0.0,0.00014579420582052483,0.0,11
chrismazanec,1,2,0.0003792188092529389,0.0,0.16486254064658298,0.0,0.00014579420582052483,0.0,11
ali-afk,1,2,0.0003792188092529389,0.0,0.16486254064658298,0.0,0.00014579420582052483,0.0,11
stopar,2,2,0.0007584376185058779,0.002174682497021222,0.2439562209393072,0.0,0.00014552149676711298,0.03691630353414417,1
seba1342,1,1,0.0003792188092529389,0.0,0.1289191399996883,0.0,0.00014540195880138957,0.0,12
P1tchZ3r0,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
ThisDevDane,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
grandixximo,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
arthur404dev,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
benlinzel,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
ajmeese7,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
ZeraTS,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
r3nor,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
danielpavone,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
matevzg,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
executionreverted,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
stallmer,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
42kiko,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
zenhooms123321-stack,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
edmooredop,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
michaelosmith,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
xnileshtiwari,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
themodev,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
EfeDevirgen,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
MichaelGame-Dev,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
Kashan-amd,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
DallinTG,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
hossimo,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
rshurts,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
shawnanuptra,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
Amoodaa,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
vnijs,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
Travcort,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
camilonova,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
DoppioJP,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
adrianjean,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
mohamedbril,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
h4z-dev,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
nickjj,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
groupsvkg,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
pandelig,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
pkordel,1,2,0.0003792188092529389,0.0,0.18595996739352563,0.0,0.00014529614945264294,0.0,2
ryuhzk,2,2,0.0007584376185058779,0.0001904216966304649,0.19584574943128263,0.0,0.00014486688337858486,0.0,6
joske,2,2,0.0007584376185058779,0.00021797576469416468,0.19002458927952842,0.0,0.00014482959961245465,0.04225861843795674,19
michapietsch,2,2,0.0007584376185058779,0.00021797576469416468,0.19002458927952842,0.0,0.00014482959961245465,0.04225861843795674,19
John-Lin,2,2,0.0007584376185058779,0.0,0.23300613182360427,0.0,0.00014472306846278205,0.023255813953488372,15
HowieDuhzit,2,2,0.0007584376185058779,0.00024443896521251867,0.24400360488044334,0.0,0.0001446038220098794,0.029300489532438908,1
bryan-thompsoncodes,2,2,0.0007584376185058779,0.00046848372873483344,0.2100932452089577,0.0,0.00014458063652744414,0.0,3
devsujalpatel,2,2,0.0007584376185058779,0.00019964733537852363,0.23333071317365572,0.0,0.0001445105154475632,0.029300489532438908,4
rosa,1,2,0.0003792188092529389,0.0,0.12207886494601451,0.0,0.00014420224701705263,0.0,15
stanchoud-sys,1,2,0.0003792188092529389,0.0,0.16789208950577514,0.0,0.00014414998747292113,0.0,15
harpreetchima,1,2,0.0003792188092529389,0.0,0.16789208950577514,0.0,0.00014414998747292113,0.0,15
classicAmitIn,1,2,0.0003792188092529389,0.0,0.16789208950577514,0.0,0.00014414998747292113,0.0,15
RayGuo-ergou,1,2,0.0003792188092529389,0.0,0.16789208950577514,0.0,0.00014414998747292113,0.0,15
andy4thehuynh,1,2,0.0003792188092529389,0.0,0.16789208950577514,0.0,0.00014414998747292113,0.0,15
brad,1,1,0.0003792188092529389,0.0,0.17964429568525134,0.0,0.00014390591107598858,0.0,3
j5onrf,2,2,0.0007584376185058779,0.0008799844814053245,0.24397991060923724,0.0,0.00014371426761467234,0.03691630353414417,4
mr-zlaam,2,2,0.0007584376185058779,0.0,0.19138521628990898,0.0,0.0001436738054173772,0.023255813953488372,5
tomasolsinar,2,2,0.0007584376185058779,0.0008401360852751829,0.2504241123745564,0.0,0.0001432637453250243,0.039766882480853416,2
cardoprimo,2,2,0.0007584376185058779,2.579350764615673e-05,0.1874724010934133,0.0,0.00014314433176434158,0.0,3
zhanggang807,1,2,0.0003792188092529389,0.0,0.16012396402102635,0.0,0.0001424134676643168,0.0,3
davi-mplan,1,2,0.0003792188092529389,0.0,0.17956726125313927,0.0,0.0001421321479924907,0.0,3
dkeysil,1,2,0.0003792188092529389,0.0,0.14433048710098373,0.0,0.0001421046048186261,0.0,8
benjamonnguyen,1,1,0.0003792188092529389,0.0,0.1953432685005384,0.0,0.00014194160481115502,0.0,16
citizenanalog,1,1,0.0003792188092529389,0.0,0.1953432685005384,0.0,0.00014194160481115502,0.0,16
leonardobetti,1,2,0.0003792188092529389,0.0,0.17557687766973618,0.0,0.00014165210233511315,0.0,4
Xkonti,2,2,0.0007584376185058779,0.0017833954273416231,0.2305473590983598,0.0,0.00014160051449394089,0.0,6
mir-hussain,2,2,0.0007584376185058779,0.0004272772866868485,0.24692925006918182,0.0,0.00014143445545523344,0.04448677169238115,13
grzegorzbartman,2,2,0.0007584376185058779,0.0002649408053712339,0.16732186464131094,0.0,0.00014136459914608138,0.0,3
WillEhrendreich,1,1,0.0003792188092529389,0.0,0.15091933682447892,0.0,0.0001412988693991025,0.0,3
Jynx,1,2,0.0003792188092529389,0.0,0.16012396402102635,0.0,0.00014079546720087175,0.0,3
transporsche,2,2,0.0007584376185058779,8.495983277501652e-05,0.22895071254364177,0.0,0.00014078712615796154,0.0,5
2disbetter,2,2,0.0007584376185058779,5.1142410985952084e-05,0.20301431152665844,0.0,0.0001407793977324241,0.0,4
Jamesking56,1,1,0.0003792188092529389,0.0,0.18750038204880037,0.0,0.00014066994842355988,0.0,6
wiseyoungbuck,1,1,0.0003792188092529389,0.0,0.18750038204880037,0.0,0.00014066994842355988,0.0,6
Pikmingamer9539,1,1,0.0003792188092529389,0.0,0.18750038204880037,0.0,0.00014066994842355988,0.0,6
ak127a,1,1,0.0003792188092529389,0.0,0.18750038204880037,0.0,0.00014066994842355988,0.0,6
Darsh-A,1,1,0.0003792188092529389,0.0,0.18750038204880037,0.0,0.00014066994842355988,0.0,6
andreschapiro,1,2,0.0003792188092529389,0.0,0.15010784558811835,0.0,0.00014065212202334375,0.0,16
NiWe03,2,2,0.0007584376185058779,0.00021677947756772376,0.23129017025259366,0.0,0.00014041067812061686,0.0,6
darshfi,2,2,0.0007584376185058779,0.00013806457085790866,0.20757643088680808,0.0,0.00014031675806514853,0.0,10
4A616D6573,2,2,0.0007584376185058779,0.00010351221487870041,0.20083973776610112,0.0,0.00014011091732627558,0.0,3
swork1,1,1,0.0003792188092529389,0.0,0.18769648285177984,0.0,0.00013971123390336883,0.0,18
PeterBaker0,1,1,0.0003792188092529389,0.0,0.18769648285177984,0.0,0.00013971123390336883,0.0,18
amirtanazzoh,1,1,0.0003792188092529389,0.0,0.18769648285177984,0.0,0.00013971123390336883,0.0,18
milindmadhukar,1,1,0.0003792188092529389,0.0,0.18769648285177984,0.0,0.00013971123390336883,0.0,18
Mayank-Bhatasana,1,1,0.0003792188092529389,0.0,0.18769648285177984,0.0,0.00013971123390336883,0.0,18
designorant,1,1,0.0003792188092529389,0.0,0.18769648285177984,0.0,0.00013971123390336883,0.0,18
JumpIn-Git,1,2,0.0003792188092529389,0.0,0.1494915879963066,0.0,0.0001396238896954201,0.0,10
gabrielfranh,1,2,0.0003792188092529389,0.0,0.1494915879963066,0.0,0.0001396238896954201,0.0,10
frasergr,2,2,0.0007584376185058779,0.00037107630301142766,0.23291972925316817,0.0,0.0001396117551742248,0.029300489532438908,2
ASBecker,1,1,0.0003792188092529389,0.0,0.17015475548245462,0.0,0.0001395180737708995,0.0,22
bigburlyman496,1,1,0.0003792188092529389,0.0,0.17015475548245462,0.0,0.0001395180737708995,0.0,22
moisesmata,1,1,0.0003792188092529389,0.0,0.17015475548245462,0.0,0.0001395180737708995,0.0,22
adopon,1,1,0.0003792188092529389,0.0,0.17015475548245462,0.0,0.0001395180737708995,0.0,22
kaycmendes,1,1,0.0003792188092529389,0.0,0.17015475548245462,0.0,0.0001395180737708995,0.0,22
Fraol-12,1,1,0.0003792188092529389,0.0,0.17015475548245462,0.0,0.0001395180737708995,0.0,22
Zeneixe,1,1,0.0003792188092529389,0.0,0.17015475548245462,0.0,0.0001395180737708995,0.0,22
michealpwalls,1,1,0.0003792188092529389,0.0,0.17015475548245462,0.0,0.0001395180737708995,0.0,22
Knutsi,1,1,0.0003792188092529389,0.0,0.17015475548245462,0.0,0.0001395180737708995,0.0,22
mescalas,1,1,0.0003792188092529389,0.0,0.17015475548245462,0.0,0.0001395180737708995,0.0,22
martinblaha,1,1,0.0003792188092529389,0.0,0.17015475548245462,0.0,0.0001395180737708995,0.0,22
