colaborador,degree,betweenness,closeness,pagerank,eigenvector
kirtimaan-askin,0.0007584376185058779,3.574713898420863e-05,0.10979789011291897,0.00026970627512973614,0.00013083868385069022
anagrius,0.0011376564277588168,5.0198822870202176e-05,0.1689874306869737,0.0002697014108591155,0.020304022227278045
joeonit,0.0003792188092529389,0.0,0.000341296928327645,0.00026919102628045037,1.6341447332226095e-85
spvky,0.0003792188092529389,0.0,0.000341296928327645,0.00026919102628045037,1.6341447332226095e-85
omaskery,0.0003792188092529389,0.0,0.000341296928327645,0.00026919102628045037,1.6341447332226095e-85
BBennettChiba,0.0003792188092529389,0.0,0.000341296928327645,0.00026919102628045037,1.6341447332226095e-85
willsilvano,0.0003792188092529389,0.0,0.000341296928327645,0.00026919102628045037,1.6341447332226095e-85
michaelmm,0.0003792188092529389,0.0,0.000341296928327645,0.00026919102628045037,1.6341447332226095e-85
amangupta20,0.0003792188092529389,0.0,0.000341296928327645,0.00026919102628045037,1.6341447332226095e-85
yingjiegau,0.0003792188092529389,0.0,0.000341296928327645,0.00026919102628045037,1.6341447332226095e-85
Xamnalim,0.0003792188092529389,0.0,0.000341296928327645,0.00026919102628045037,1.6341447332226095e-85
oppegard,0.0011376564277588168,1.9843768120604012e-06,0.16760090183803114,0.0002683318942295471,0.018762494130276218
garovu,0.0007584376185058779,0.0,0.14731780237196862,0.0002681857622107017,0.024997310727439225
osmansemir,0.0007584376185058779,0.0,0.16230653226446543,0.0002679769747938673,0.01966615474907867
knappkevin,0.0011376564277588168,3.2103145746790537e-06,0.16291694458915346,0.00026777749839451497,0.018073710625432237
jroes,0.0007584376185058779,0.0,0.16208664727784822,0.0002668570655731756,0.018155301041257205
Paulie420,0.0007584376185058779,0.0,0.13909677902086723,0.0002667147780974688,0.02470955309337734
trly,0.0011376564277588168,2.445644824468877e-06,0.16535078114208127,0.00026613138662643797,0.01858428797119074
mythz,0.0007584376185058779,0.0,0.13903520112079712,0.0002659797095456392,0.025123456156184557
hendrikb,0.0007584376185058779,0.0003088489759653536,0.14068565538126013,0.0002659437239915879,0.024707449888495985
elton-cs,0.0007584376185058779,0.0,0.12677894436643078,0.0002658812923499738,0.010159047037385117
e0,0.0011376564277588168,4.32646150501917e-05,0.1525967275708427,0.000265301097304609,0.008660905022557655
davidguttman,0.0007584376185058779,0.0014316377467298268,0.12633907172795922,0.00026528104367706123,0.0005577201370980765
5w5,0.0007584376185058779,0.00014670991717608006,0.12670861462776362,0.0002651270170833663,0.01015408330806302
adam-zluva,0.0007584376185058779,0.0001722576594309716,0.14625444551219074,0.0002648131227232713,0.024871892269429915
jasencarroll,0.0007584376185058779,0.0,0.12672139604851593,0.00026405506275189344,0.01015863364638337
rafaelvzago,0.0011376564277588168,5.00500202879245e-05,0.16902153511294485,0.0002639730250401452,0.020811766409261634
Serendeep,0.0007584376185058779,0.0,0.16208664727784822,0.00026287246421987645,0.018641761700807485
PrAnAvViNaYaKjAdHaV,0.0007584376185058779,0.00038384936454317133,0.12293903799255884,0.00026222842306973195,0.0004680453835468304
schlafer,0.0007584376185058779,0.00018134182351607544,0.12325264260259627,0.0002616633171608063,0.0004379564169143035
jonnyace,0.0007584376185058779,0.0,0.1392663998367011,0.00026148253890034574,0.024716485202048246
iamsameerpaudel,0.0007584376185058779,0.0,0.13928184042651615,0.00025854925082278437,0.024729171490009888
dbrw,0.0007584376185058779,3.8084129403965996e-06,0.10987952066185275,0.00025750023092260653,0.0003582443513059134
noozo,0.0007584376185058779,0.00028879929366599014,0.13370078328298876,0.00025749866322231896,0.0010067639302837903
perogycook,0.0007584376185058779,1.478872526426553e-05,0.10598604232911181,0.00025723769511348327,3.958154408359087e-05
rixlabs,0.0007584376185058779,0.0,0.139855559112381,0.0002563396962325658,0.010768802222193946
Acharab,0.0007584376185058779,0.0,0.12436912778209706,0.0002552081485331561,0.004303971990274467
bunkerWHz,0.0007584376185058779,5.744693247788285e-05,0.10963020854585587,0.0002546809957594965,0.00029460209219387193
tbjornli,0.0007584376185058779,3.1889290358270663e-06,0.10412370988205243,0.0002541733424206621,2.0162327685037492e-05
aki1ro,0.0003792188092529389,0.0,0.08578616223210614,0.0002537814669169204,3.583584073153668e-05
bdx-asn,0.0007584376185058779,7.671045901152328e-06,0.12358000685917686,0.0002525059126741771,0.0009744662889658935
jzimdars,0.0007584376185058779,0.0,0.1314965781888274,0.00025204717836245,0.0006394759739460713
cerrsys,0.0007584376185058779,4.354686938531161e-05,0.13265602531435716,0.00025145946789565895,0.0007065594747348857
Ladeby,0.0007584376185058779,0.0,0.14625444551219074,0.00025121520429219454,0.025512151001743744
AFFLatusss,0.0007584376185058779,0.00012214563737032057,0.12349496777851683,0.00025084156672702237,0.010152781909455006
chrisrharris,0.0007584376185058779,3.576464859954692e-05,0.13000647415160535,0.0002507865892358469,0.00100451645972128
ncr,0.0007584376185058779,0.0,0.14235963054302933,0.00024913338092247625,0.024893601910895697
lucasmartins,0.0007584376185058779,6.83341936248657e-06,0.13282433492566742,0.00024839127642645067,0.0010232348819247102
kyleGrealis,0.0007584376185058779,0.0,0.1463993193948214,0.00024807292384426927,0.02553321498948827
fldc,0.0007584376185058779,0.0,0.13904289537653156,0.00024788047714077873,0.025361617839187597
cstrickjacke,0.0007584376185058779,0.0,0.14475457276337644,0.0002468351546145621,0.02575250079035509
Lejoni,0.0007584376185058779,0.0,0.1411044097188546,0.00024592519100023063,0.006943721726555392
mir-hussain,0.0007584376185058779,0.0,0.1418692896360206,0.0002456763082847711,0.025703118274203917
kmos,0.0007584376185058779,0.0,0.14841426661078178,0.0002445967764471349,0.025562736370884166
John-Lin,0.0007584376185058779,0.0,0.14100937924873302,0.00024431962639731786,0.01103994337516405
WToa,0.0007584376185058779,0.0,0.14653593371363147,0.00024407843280639947,0.025387754250524558
terenceponce,0.0007584376185058779,2.007277990568832e-05,0.11718773878050023,0.00024381261836877469,0.0007967337399211056
kevcube,0.0007584376185058779,1.1508916821030013e-06,0.12772635450429184,0.0002436019150210737,0.0007795247281106701
ArthurWillers,0.0007584376185058779,1.5599244938071478e-05,0.13246718613665445,0.00024323901300485728,0.0016271094189783263
vannaxpjf,0.0007584376185058779,4.387611216443902e-06,0.1327120811036301,0.0002432101517137803,0.0010870527557737338
manuelgdlvh,0.0007584376185058779,0.0,0.14112818735347554,0.00024256530983931567,0.025244562646259138
cossssmin,0.0007584376185058779,0.0,0.14057545568477173,0.00024254333958347954,0.025609287133324086
bashln,0.0007584376185058779,5.639711769591046e-06,0.1335160548120908,0.00024220087592383634,0.0014297689624361608
jubiloso,0.0007584376185058779,5.639711769591046e-06,0.1335160548120908,0.00024220087592383634,0.0014297689624361608
SirenGlitch,0.0007584376185058779,5.639711769591046e-06,0.1335160548120908,0.00024220087592383634,0.0014297689624361608
ljrobins,0.0007584376185058779,5.639711769591046e-06,0.1335160548120908,0.00024220087592383634,0.0014297689624361608
SushantChandla,0.0007584376185058779,1.1796639741555763e-05,0.11787497628214519,0.00024201366592351413,0.0005468319137996401
jharlan-hash,0.0007584376185058779,1.4386146026287516e-06,0.10712480256902553,0.00024192162451438224,0.00011489465860657368
Mulhamsth,0.0007584376185058779,2.0239223551719986e-05,0.12049228464674491,0.0002419121622791778,0.00039596827808026873
tomasolsinar,0.0007584376185058779,0.0,0.1434405754426767,0.00024176658815616215,0.02559994123109229
AdityaGarg8,0.0007584376185058779,0.0,0.13157921547284235,0.00024175683158128645,0.000815476535206407
djordje,0.0007584376185058779,0.0,0.1422145876183803,0.00024142630975634852,0.01125230917942959
pgmdpfcon,0.0007584376185058779,0.001232199336272764,0.16274809686837186,0.00024120747987064193,0.016541248055031637
devsujalpatel,0.0007584376185058779,0.0,0.14189332577251512,0.00024078105561211878,0.011017946874359185
MaryamTarek03,0.0007584376185058779,0.0,0.1408749716542711,0.00024020613997962,0.01073673326487954
lukasz-strama,0.0007584376185058779,0.00011529057425466817,0.13484892225493372,0.00023987988843278345,0.0016945523443792142
tmqone,0.0007584376185058779,0.00011529057425466817,0.13484892225493372,0.00023987988843278345,0.0016945523443792142
joske,0.0007584376185058779,0.0,0.13402886586225993,0.00023957135663670156,0.0018229948759362795
michapietsch,0.0007584376185058779,0.0,0.13402886586225993,0.00023957135663670156,0.0018229948759362795
jwlben11,0.0007584376185058779,1.1939701971483845e-05,0.12628826938697787,0.00023945078762947807,0.0005958239348722612
rkmaier,0.0007584376185058779,1.631695158015763e-05,0.10916341325399395,0.0002392234770905162,0.00011276606790696992
eduardoborges,0.0007584376185058779,0.00030635365106182206,0.11633045279442193,0.00023899623141203556,0.00027244322572728786
iislamgom3a,0.0007584376185058779,0.0,0.15212552188507658,0.00023848910663981806,0.02765526556451871
zeinalsulaiman-cmyk,0.0007584376185058779,0.0,0.16212848418751533,0.00023845530403947276,0.016891545128660045
p134c0d3,0.0007584376185058779,0.0,0.16212848418751533,0.00023845530403947276,0.016891545128660045
ilyasovd,0.0007584376185058779,0.0,0.1473523617062885,0.00023798309004136468,0.025530999135151725
medrinnn,0.0007584376185058779,0.0,0.1423676971585406,0.00023795086732114604,0.011055151734567305
g012,0.0007584376185058779,3.719846329654343e-06,0.10984109117137034,0.00023756058686974653,0.0002969389304420369
SardonicSystems,0.0007584376185058779,0.0,0.14301600179041013,0.00023745693099253308,0.026202172060328394
bdbch,0.0007584376185058779,0.0,0.141877300776663,0.00023685944795684644,0.011137271718426775
rmateu,0.0007584376185058779,2.790006982468434e-05,0.12655543844526895,0.00023685167254983337,0.000655262620053168
fordaman,0.0007584376185058779,0.0001473109560351596,0.13547423268920117,0.00023672610690983259,0.0011537682922270168
afoster,0.0007584376185058779,0.0,0.16217034270018232,0.0002365353782615419,0.016905560881612484
phush0,0.0007584376185058779,0.0,0.16657860634183683,0.00023608651659495303,0.017092428806583432
lsc,0.0007584376185058779,0.0,0.1411599033346775,0.0002358279891546011,0.025773987926583797
Zeus-Deus,0.0007584376185058779,0.000199969760007331,0.13010745789725675,0.00023538123937287295,0.0010754563517012333
mathieucollet,0.0007584376185058779,1.1056938892577748e-05,0.12826756787083543,0.0002352804917467577,0.001299208569331232
NiWe03,0.0007584376185058779,0.0,0.14149378382913358,0.000234885784145205,0.010945753874364191
gigq,0.0007584376185058779,0.00045268037423627354,0.16217034270018232,0.0002346914196117551,0.016503986728862677
haoqixu,0.0007584376185058779,3.411545437396041e-06,0.10999015538475353,0.00023458832747793085,0.00011621697466634823
CAI991108,0.0007584376185058779,2.4536371278168157e-06,0.12302331290476055,0.00023439616179350155,0.0008645211787823322
dimus,0.0007584376185058779,2.9658399762722345e-06,0.11365201607879517,0.00023372248979043402,0.0006851996841786127
mikeproctor,0.0007584376185058779,7.391335802645061e-07,0.13135221243485595,0.00023306696816475462,0.0010627795727320903
luski,0.0007584376185058779,9.183156546780198e-06,0.13237645518724578,0.00023274322721468805,0.0007239514939913024
Rattlyy,0.0007584376185058779,0.0002535654987391144,0.16212848418751533,0.00023208080231872333,0.016480894046081506
ryanbateman,0.0007584376185058779,0.0001234331329055469,0.13214669539020274,0.00023165614176057602,0.0013325710338474635
A0D1I2L3,0.0007584376185058779,4.4529654630704414e-05,0.11784180476778411,0.00023154572405380543,0.00028718353566061617
hsyed,0.0007584376185058779,0.0,0.16210756303335216,0.0002312510688251153,0.016891250489081668
DrInfinite,0.0007584376185058779,0.0,0.16210756303335216,0.0002312510688251153,0.016891250489081668
Mrid22,0.0007584376185058779,0.00017829984076201235,0.13220232146561037,0.0002311914226891839,0.0009187651287441504
jarlah,0.0007584376185058779,5.754458410515006e-07,0.1255122949072797,0.0002311464181481577,0.000502593946072756
sixfourtwelve,0.0003792188092529389,0.0,0.08861201662742206,0.00023102755840885696,0.0012865730354141827
yawaramin,0.0003792188092529389,0.0,0.08861201662742206,0.00023102755840885696,0.0012865730354141827
alpiua,0.0007584376185058779,9.136709846752475e-05,0.11754959855216267,0.0002308459306516034,0.0002725187870343621
LuccasGianesini,0.0007584376185058779,3.3034713812950144e-05,0.11988286665969677,0.00023054782170639775,0.00043496128609248785
raphaeltannous,0.0007584376185058779,0.0001732646896528117,0.12750596901567748,0.00023049272070238265,0.0007272650152268812
Czaruno,0.0007584376185058779,2.130262825571158e-05,0.13232765152230078,0.00023023580241160655,0.0007291542135362753
phantom-kali,0.0007584376185058779,0.0005766530199555534,0.16213894678974736,0.00023016466165484,0.01648297946419837
rodrigotoledo,0.0007584376185058779,0.001268738059060345,0.16738874879772983,0.00023012379821561046,0.016770636420177662
bftanase,0.0007584376185058779,0.00024338913371536723,0.16644618214335374,0.00023003725054423843,0.016639686602327022
madebynoxc,0.0007584376185058779,8.557420673893214e-06,0.13386462355234297,0.0002299372952096207,0.0012031872994678356
View-my-Git-Lab-krafi,0.0007584376185058779,0.00039502051771539323,0.1665344415360194,0.00022971802685094973,0.01665252629584071
diegonogueira,0.0007584376185058779,4.171319831104099e-05,0.12641535192221007,0.0002293421221841291,0.0006689361749755029
skutaada,0.0007584376185058779,0.0008295197035705575,0.16237995989490886,0.00022893835412393852,0.016465875466478725
vikramsingh117,0.0007584376185058779,0.0,0.16217034270018232,0.00022887746407384638,0.01689225810107561
adelplace,0.0007584376185058779,0.0009843348551790288,0.16263221693662536,0.00022874681382103784,0.01655553441043928
raybarrera,0.0007584376185058779,2.877229205257503e-07,0.1251871011187805,0.00022858171018038152,0.0011432482610718054
joshleblanc,0.0007584376185058779,0.00023797044835044187,0.1623170178599344,0.00022838405601011258,0.016505564923341622
Artem1k,0.0007584376185058779,1.4346184509547826e-05,0.13299307217096787,0.00022828141473783668,0.0007923176052635498
randall-vx,0.0007584376185058779,8.791507946843434e-05,0.15119178718581808,0.00022812791581806893,0.007188204556868411
sleao,0.0007584376185058779,0.0,0.16243244889151312,0.00022798547828906744,0.01689353080850369
KrauseKurt,0.0007584376185058779,2.5401823554987668e-06,0.1253682510580273,0.00022793764324305162,0.0005108782923732394
lajjne,0.0007584376185058779,0.0,0.1667001804308602,0.00022747091588996014,0.017075658878341733
sebastianobecchetti,0.0007584376185058779,1.7845671618323325e-06,0.11402855221266792,0.00022738411054247236,0.0015304184808257219
mitalia,0.0007584376185058779,6.764104295269005e-06,0.12389689429724961,0.00022668337722368335,0.000887796346156442
tanshkoul,0.0007584376185058779,0.00017644561135046207,0.16212848418751533,0.00022580607346784102,0.016491472104355222
zxrovx,0.0007584376185058779,0.00017644561135046207,0.16212848418751533,0.00022580607346784102,0.016491472104355222
evilmastermind,0.0007584376185058779,4.7669647734745933e-05,0.13016138006806843,0.00022564975066559232,0.0009716977057533488
pawlobanano,0.0003792188092529389,0.0,0.09925357981567216,0.00022557049290473178,0.0009613122669522269
atiqsamtia,0.0007584376185058779,8.09175147000309e-06,0.1343441941746297,0.00022539855148816072,0.0013600934081083242
