colaborador,degree,degree_weighted,degree_centrality,betweenness,closeness,eigenvector,pagerank,clustering_local,grupo_comunidade
jschulenklopper,2,3,0.0007122507122507123,0.0,0.20348305169394226,0.0,0.00018104180350083954,0.0,2
cerrsys,2,2,0.0007122507122507123,0.0002096470395218178,0.2010670058408091,0.0,0.00018088640707929183,0.0,16
lucasmartins,2,2,0.0007122507122507123,0.0001993238709198995,0.2160354175796243,0.0,0.0001800899193398456,0.0,21
vrajpat3ll,2,3,0.0007122507122507123,0.0,0.20799118833361685,0.0,0.0001799722161300427,0.029300489532438908,2
czlowiek488,2,3,0.0007122507122507123,0.0,0.20799118833361685,0.0,0.0001799722161300427,0.029300489532438908,2
olehrstm,2,3,0.0007122507122507123,0.0,0.19932940823390052,0.0,0.00017981187207367205,0.046511627906976744,7
Matthew-act546,3,3,0.0010683760683760685,0.0009252768819592192,0.2385732186111143,0.0,0.00017942003405090542,0.0,2
morsontologica,1,3,0.00035612535612535614,0.0,0.13657284705852926,0.0,0.00017938931118511453,0.0,6
CwalkPinoy,2,3,0.0007122507122507123,0.0,0.20266616018206687,0.0,0.00017933071034306763,0.029300489532438908,3
richecr,2,3,0.0007122507122507123,0.0,0.2046033988471092,0.0,0.0001790574825472461,0.03691630353414417,2
Glue415,1,2,0.00035612535612535614,0.0,0.16317610823465556,0.0,0.00017879881782497485,0.0,11
BasitAli,1,2,0.00035612535612535614,0.0,0.16317610823465556,0.0,0.00017879881782497485,0.0,11
elvinaspredkelis,1,3,0.00035612535612535614,0.0,0.1559933912502126,0.0,0.0001787724257736071,0.0,2
arielj,1,3,0.00035612535612535614,0.0,0.1559933912502126,0.0,0.0001787724257736071,0.0,2
dariogriffo,1,3,0.00035612535612535614,0.0,0.1559933912502126,0.0,0.0001787724257736071,0.0,2
hcabel,1,3,0.00035612535612535614,0.0,0.08871348298155328,0.0,0.00017874499894913234,0.0,1
jjungnickel,1,1,0.00035612535612535614,0.0,0.13119538328545882,0.0,0.00017858538531814242,0.0,4
adelplace,2,3,0.0007122507122507123,0.0011743862513216394,0.19693792482876835,0.0,0.00017850588154987438,0.0,6
agata,2,3,0.0007122507122507123,8.137786745297274e-06,0.190637595064029,0.0,0.0001780192370195502,0.0,20
Gallardo7761,3,3,0.0010683760683760685,0.0005800553066755688,0.243745891110836,0.0,0.00017790778668291777,0.020057372495877513,1
v-oleg,2,3,0.0007122507122507123,0.00037151606346371184,0.19505712960003257,0.0,0.00017786736333848675,0.0,1
ExonakiDev,1,3,0.00035612535612535614,0.0,0.14084321980963557,0.0,0.0001771547959481757,0.0,6
gigq,2,3,0.0007122507122507123,0.0011632556277460133,0.19498605500099453,0.0,0.00017708309114018982,0.0,3
zeinalsulaiman-cmyk,2,3,0.0007122507122507123,0.001389992661813111,0.19498605500099453,0.0,0.0001767511368725597,0.046511627906976744,1
p134c0d3,2,3,0.0007122507122507123,0.001389992661813111,0.19498605500099453,0.0,0.0001767511368725597,0.046511627906976744,1
pymmog,2,3,0.0007122507122507123,1.2194798262754666e-06,0.19612950056616674,0.0,0.00017671591282707253,0.0,12
adschem,2,3,0.0007122507122507123,0.0,0.19814845935893113,0.0,0.00017669205720256194,0.029300489532438908,1
BestCoder1877,2,3,0.0007122507122507123,0.00016209213095829065,0.18577965884763553,0.0,0.0001766309384404804,0.0,2
mikemayuare,2,3,0.0007122507122507123,0.00016209213095829065,0.18577965884763553,0.0,0.0001766309384404804,0.0,2
Mrid22,2,2,0.0007122507122507123,8.729442214182746e-06,0.19685098931162792,0.0,0.00017660352172368945,0.0,7
xdmx,2,2,0.0007122507122507123,0.0013087780729358024,0.20621184175134077,0.0,0.00017658435802247294,0.0,4
bdbch,2,3,0.0007122507122507123,0.0,0.22220734546330428,0.0,0.0001762999660334468,0.0532425229094573,2
adamritter,2,3,0.0007122507122507123,0.0,0.19970134697146194,0.0,0.0001762700727780576,0.029300489532438908,1
muinmomin,2,3,0.0007122507122507123,0.0003212313151296505,0.19524216628164381,0.0,0.00017598321888412648,0.0,13
vynguyen205,2,3,0.0007122507122507123,0.0,0.20497959447817718,0.0,0.00017591013613223866,0.0,4
lajjne,2,3,0.0007122507122507123,0.0,0.21316114138971057,0.0,0.00017577475743913213,0.029300489532438908,24
haoqixu,2,2,0.0007122507122507123,1.0998768484587872e-05,0.18237329743873268,0.0,0.00017551663114513053,0.0,14
Rattlyy,2,3,0.0007122507122507123,0.0005212265504186845,0.19504291053532927,0.0,0.00017519007944809473,0.0,1
mvee-11,2,3,0.0007122507122507123,1.0513633028846008e-05,0.18747187827379813,0.0,0.0001748238049683119,0.0,2
Nico-Mayer,2,3,0.0007122507122507123,0.0,0.19529917129369684,0.0,0.00017470549153747572,0.03691630353414417,1
rmrten,1,3,0.00035612535612535614,0.0,0.13026917798936885,0.0,0.00017458605033195845,0.0,12
cairin,2,3,0.0007122507122507123,0.0,0.25099424453317515,0.0,0.00017456291652722975,0.07061834818315493,2
thmatosbr,3,3,0.0010683760683760685,0.000359018559903023,0.22747820495865048,0.0,0.00017455644810791934,0.0,4
dimus,2,2,0.0007122507122507123,8.442718528741583e-06,0.17886213294495934,0.0,0.0001744287177229081,0.0,4
Anik200,2,3,0.0007122507122507123,0.0,0.18694792109583894,0.0,0.00017440922983450932,0.029300489532438908,17
geoffsimp,2,3,0.0007122507122507123,0.0,0.19073272360448013,0.0,0.00017439091610627023,0.0,8
apurbapokharel,3,3,0.0010683760683760685,0.0010332443915854759,0.2523673501908741,0.0,0.0001743646119436103,0.017518767828642427,3
contang0,2,3,0.0007122507122507123,0.0,0.17726239874941346,0.0,0.0001743041953586718,0.0,12
unaizorrilla,1,3,0.00035612535612535614,0.0,0.15123211885166443,0.0,0.00017421567982927282,0.0,3
lukasz-strama,2,2,0.0007122507122507123,3.5883064356554925e-05,0.20457211153174149,0.0,0.00017420570552668607,0.0,3
nweger,2,3,0.0007122507122507123,0.0005499721955462702,0.17525372677825682,0.0,0.00017416780076515338,0.0,6
rkmaier,2,2,0.0007122507122507123,2.6682312002284353e-05,0.1895705431999183,0.0,0.00017416592999942144,0.0,7
malparty,2,3,0.0007122507122507123,7.717832845508527e-06,0.175621834376347,0.0,0.00017401706704533635,0.0,1
balupton,1,3,0.00035612535612535614,0.0,0.12337338713162939,0.0,0.0001736539054416549,0.0,10
petejkim,1,3,0.00035612535612535614,0.0,0.12337338713162939,0.0,0.0001736539054416549,0.0,10
GreenHacker420,3,3,0.0010683760683760685,0.0009240208591814127,0.2381697210898742,0.0,0.00017343664212418597,0.027006985584993707,2
wkoszek,2,3,0.0007122507122507123,0.0,0.22276235506815809,0.0,0.00017340187525726267,0.029300489532438908,14
ryancolley,2,3,0.0007122507122507123,6.6377594778813976e-06,0.20432215706175233,0.0,0.00017330610645270312,0.0,5
CAI991108,2,2,0.0007122507122507123,7.776052332957495e-05,0.19838352834015324,0.0,0.00017329172744792967,0.0,2
alpiua,2,2,0.0007122507122507123,0.00021257909531723643,0.19225398050755527,0.0,0.0001731800792951498,0.0,4
addi-G998,1,2,0.00035612535612535614,0.0,0.13926705427460165,0.0,0.00017309477601607816,0.0,20
kappafon,1,3,0.00035612535612535614,0.0,0.14359462495162598,0.0,0.00017300915991011416,0.0,6
alansikora,2,3,0.0007122507122507123,0.0,0.21570450231567614,0.0,0.0001730030195197333,0.05010313232632288,2
APS6,2,3,0.0007122507122507123,0.0,0.21570450231567614,0.0,0.0001730030195197333,0.05010313232632288,2
tonimarmol,2,3,0.0007122507122507123,0.0,0.21570450231567614,0.0,0.0001730030195197333,0.05010313232632288,2
OrlandoRati,1,2,0.00035612535612535614,0.0,0.15650436632683942,0.0,0.0001726317216898101,0.0,7
mvvasilev,1,2,0.00035612535612535614,0.0,0.15185871199975293,0.0,0.00017258655194769612,0.0,5
kmos,2,3,0.0007122507122507123,0.0,0.2442353853695707,0.0,0.00017248970742803993,0.05010313232632288,8
tijoseymathew,2,3,0.0007122507122507123,0.0,0.21834491975874382,0.0,0.00017231394494144237,0.03691630353414417,2
AlwaysRead,2,3,0.0007122507122507123,0.0,0.21834491975874382,0.0,0.00017231394494144237,0.03691630353414417,2
ariejan,2,3,0.0007122507122507123,0.0,0.20610065064887126,0.0,0.00017228492815989918,0.0532425229094573,11
Britnell,2,3,0.0007122507122507123,0.0,0.20255875893130795,0.0,0.00017219092575837037,0.03691630353414417,22
jharlan-hash,2,3,0.0007122507122507123,0.000189220821085737,0.15289135124135125,0.0,0.00017191652323555833,0.0,1
MattMangoni,1,3,0.00035612535612535614,0.0,0.12987082063506683,0.0,0.00017168409242818524,0.0,6
hsyed,2,3,0.0007122507122507123,0.0006952500718086754,0.19492923260408326,0.0,0.0001714541998376959,0.046511627906976744,1
LorenzoSturmerSfreddo,1,3,0.00035612535612535614,0.0,0.1331872490777862,0.0,0.00017098647712310495,0.0,2
William-Jay-Inclino,2,3,0.0007122507122507123,0.0,0.20694552144200223,0.0,0.00017055903575135484,0.0532425229094573,6
manofcolombia,2,3,0.0007122507122507123,0.0,0.24286091011379204,0.0,0.00017035340728085237,0.07061834818315493,2
jhosdev,2,3,0.0007122507122507123,0.0,0.24286091011379204,0.0,0.00017035340728085237,0.07061834818315493,2
pushcx,2,3,0.0007122507122507123,0.0,0.24286091011379204,0.0,0.00017035340728085237,0.07061834818315493,2
njkevlani,2,3,0.0007122507122507123,0.0,0.24286091011379204,0.0,0.00017035340728085237,0.07061834818315493,2
elton-cs,2,2,0.0007122507122507123,0.0004463247777942005,0.22988217602230834,0.0,0.00017024715898956218,0.0,7
glauberdmo,2,3,0.0007122507122507123,0.0,0.20280441497185225,0.0,0.00017018795861264827,0.03691630353414417,2
Ismaele-silla,1,2,0.00035612535612535614,0.0,0.14410505987632072,0.0,0.00017017294012890808,0.0,5
Chamal1120,3,3,0.0010683760683760685,0.001931066277222488,0.24407942407623126,0.0,0.0001699202409554523,0.01408620614598558,1
Macho0x,3,3,0.0010683760683760685,0.0035837058368633967,0.2729088786947824,0.0,0.0001697676052653557,0.03538431747447375,3
Mane-Pal,2,3,0.0007122507122507123,5.3724785253952014e-05,0.20171883645383346,0.0,0.00016958086754292518,0.0,5
xulfm,2,3,0.0007122507122507123,0.0,0.21719284412076034,0.0,0.00016958018090484193,0.05604982009709837,13
eyadsibai,2,3,0.0007122507122507123,0.0,0.19826592417366778,0.0,0.0001695394296931738,0.03691630353414417,1
HundredBillion,2,2,0.0007122507122507123,4.122144963650223e-06,0.2039950172860359,0.0,0.00016948022785550612,0.0,6
theajmalrazaq,2,3,0.0007122507122507123,0.0,0.21504570380354018,0.0,0.00016944367766608782,0.03691630353414417,2
matsest,1,2,0.00035612535612535614,0.0,0.13931056163301295,0.0,0.000169141071452112,0.0,1
Artem1k,2,2,0.0007122507122507123,6.875968719842177e-05,0.19197809045875344,0.0,0.00016902969326869813,0.0,2
j13y,1,2,0.00035612535612535614,0.0,0.1648856009566554,0.0,0.00016899711743330732,0.0,2
krymzonn,1,3,0.00035612535612535614,0.0,0.14838881075501342,0.0,0.00016894534569672433,0.0,3
reppiz,1,3,0.00035612535612535614,0.0,0.14838881075501342,0.0,0.00016894534569672433,0.0,3
dyoung522,1,3,0.00035612535612535614,0.0,0.14838881075501342,0.0,0.00016894534569672433,0.0,3
keyfer,2,3,0.0007122507122507123,0.0009663019132340242,0.24361273301681205,0.0,0.00016871776235735235,0.05604982009709837,1
liaobinbin,2,3,0.0007122507122507123,0.0,0.20320487937447004,0.0,0.0001685973724266102,0.0,1
ecruzolivera,2,2,0.0007122507122507123,5.626595631517828e-05,0.17870682919607578,0.0,0.00016842663020827245,0.0,20
samgurung,2,3,0.0007122507122507123,0.0,0.20926002242481206,0.0,0.00016819456503664295,0.029300489532438908,3
jonwsoto,2,3,0.0007122507122507123,0.0,0.19512825603293807,0.0,0.00016817794565767815,0.03691630353414417,1
markstos,3,3,0.0010683760683760685,0.00042511554746123205,0.2324990134448772,0.0,0.00016813550488267004,0.022072264355527695,2
WToa,2,3,0.0007122507122507123,2.4635340878202442e-05,0.24354620851298442,0.0,0.00016795423870754895,0.0532425229094573,1
MK-Mike,2,3,0.0007122507122507123,0.0,0.21221435967034,0.0,0.00016788094754069204,0.029300489532438908,2
cornle,2,3,0.0007122507122507123,0.0,0.21321210030469734,0.0,0.0001672423937793927,0.05010313232632288,2
pikdum,2,3,0.0007122507122507123,0.0004449592642994189,0.1950144786241725,0.0,0.00016709311473728428,0.05010313232632288,1
decatoncheir,1,1,0.00035612535612535614,0.0,0.15728638214823623,0.0,0.00016701232807881023,0.0,8
marcelbeumer,1,1,0.00035612535612535614,0.0,0.15728638214823623,0.0,0.00016701232807881023,0.0,8
kettleofketchup,1,1,0.00035612535612535614,0.0,0.15728638214823623,0.0,0.00016701232807881023,0.0,8
gray-adeyi,3,3,0.0010683760683760685,0.0005383000471998579,0.24646266089937796,0.0,0.00016675952288108182,0.020947059071335514,8
bdx-asn,2,2,0.0007122507122507123,0.00015721404292783168,0.17794617230138646,0.0,0.00016640517323983196,0.0,9
SpaceByBlank,2,3,0.0007122507122507123,0.0,0.1975923969222101,0.0,0.00016633902893783254,0.0532425229094573,1
MountVesuvius,1,1,0.00035612535612535614,0.0,0.14451758921484534,0.0,0.00016630927755398713,0.0,5
RecklezzNexus,1,1,0.00035612535612535614,0.0,0.14451758921484534,0.0,0.00016630927755398713,0.0,5
DerFuchs,1,1,0.00035612535612535614,0.0,0.14451758921484534,0.0,0.00016630927755398713,0.0,5
erzz,1,1,0.00035612535612535614,0.0,0.14451758921484534,0.0,0.00016630927755398713,0.0,5
fbreuer,1,1,0.00035612535612535614,0.0,0.14451758921484534,0.0,0.00016630927755398713,0.0,5
scottdavis,1,1,0.00035612535612535614,0.0,0.14451758921484534,0.0,0.00016630927755398713,0.0,5
skeptomai,1,1,0.00035612535612535614,0.0,0.14451758921484534,0.0,0.00016630927755398713,0.0,5
felipecsl,1,2,0.00035612535612535614,0.0,0.14875180111878838,0.0,0.00016626395213896684,0.0,11
black-adm,2,3,0.0007122507122507123,0.0,0.2106273043158031,0.0,0.0001661536011165419,0.029300489532438908,3
ImToon,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
swombat,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
MidnightSlicer,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
eososlinux,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
Grepsy,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
mihailo-obradovic,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
rajayonin,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
ATeal,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
TAnomaly,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
BraisonCrece,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
motaz-shokry,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
kashifkhan,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
marksmithsgit,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
t0gun,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
LeoPazEs,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
joaofelipegalvao,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
toni-ds,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
miharekar,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
aelhady03,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
chris-mulvi-data,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
mtk3d,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
hirschnase,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
alex-305,1,3,0.00035612535612535614,0.0,0.16245286258188507,0.0,0.00016614389803447501,0.0,1
ArthurWillers,2,2,0.0007122507122507123,0.000828390786194135,0.19998495005035105,0.0,0.00016599678708880902,0.0,29
alvarikoke99,2,2,0.0007122507122507123,0.0005565980096885293,0.20471297985643816,0.0,0.0001656412072576677,0.0,23
mrpbennett,1,3,0.00035612535612535614,0.0,0.12919979944582774,0.0,0.00016562789677159644,0.0,8
WojtekMatula,2,3,0.0007122507122507123,0.0,0.22130675324430496,0.0,0.00016559315874448946,0.07533980933203449,2
haroldg3,2,3,0.0007122507122507123,0.0,0.2147178113091764,0.0,0.00016557919125765528,0.03691630353414417,3
PDXPuma,2,3,0.0007122507122507123,0.0,0.2147178113091764,0.0,0.00016557919125765528,0.03691630353414417,3
dpan,1,3,0.00035612535612535614,0.0,0.13592068309492744,0.0,0.0001655723217647029,0.0,13
arafays,3,3,0.0010683760683760685,0.0010149206987058092,0.24582861509772574,0.0,0.00016549552047095454,0.036924954343268195,1
nemuiyarou,2,3,0.0007122507122507123,0.0,0.19664843794823217,0.0,0.00016542372694366481,0.05604982009709837,1
capatina,3,3,0.0010683760683760685,0.002414338964711153,0.24947306729358015,0.0,0.0001653886658343979,0.022072264355527695,13
opiero,2,3,0.0007122507122507123,0.0,0.21884497355828944,0.0,0.0001653512777303913,0.06708137536313527,1
omygolly,2,3,0.0007122507122507123,0.0,0.20165802281607229,0.0,0.00016528200045515896,0.04225861843795674,10
dpshade,1,3,0.00035612535612535614,0.0,0.1414238937958479,0.0,0.00016527889289215834,0.0,6
johanns,1,2,0.00035612535612535614,0.0,0.12384737301997994,0.0,0.0001651494621548742,0.0,22
arslanovngc,1,2,0.00035612535612535614,0.0,0.15001954845661042,0.0,0.00016489793957038143,0.0,19
bernixtersuper,1,2,0.00035612535612535614,0.0,0.15001954845661042,0.0,0.00016489793957038143,0.0,19
ltehacker,3,3,0.0010683760683760685,0.0008247582503289537,0.23927728910066595,0.0,0.00016483330822816128,0.024992093725343528,4
tomaslucas,2,3,0.0007122507122507123,0.0,0.2065939809067753,0.0,0.0001645505322082254,0.0,1
einarthegolden,1,1,0.00035612535612535614,0.0,0.15000272729291061,0.0,0.00016427902015045843,0.0,24
MukaramNadeem,2,2,0.0007122507122507123,1.481204058260842e-05,0.1852651050217177,0.0,0.00016415051952937325,0.0,2
luski,2,2,0.0007122507122507123,4.584400821831988e-05,0.18822361215080174,0.0,0.0001640145595291919,0.0,19
JanEber,1,2,0.00035612535612535614,0.0,0.14443957280952532,0.0,0.00016373008257881548,0.0,8
tylerjw,1,1,0.00035612535612535614,0.0,0.10995309635586616,0.0,0.00016352907961888368,0.0,22
clouraLabs,2,2,0.0007122507122507123,0.0006913539228069177,0.20472864386897596,0.0,0.00016351805877785566,0.0,6
ericrswanny,3,3,0.0010683760683760685,0.0045526732060436675,0.2725197236426611,0.0,0.00016340521935478855,0.03276947951168504,1
itsscb,1,3,0.00035612535612535614,0.0,0.12984561034279563,0.0,0.00016324592594843009,0.0,4
sroberts,1,2,0.00035612535612535614,0.0,0.15347015296109023,0.0,0.00016313117948800232,0.0,19
jamesbellnet,1,2,0.00035612535612535614,0.0,0.15347015296109023,0.0,0.00016313117948800232,0.0,19
Paulie420,2,2,0.0007122507122507123,0.0004775176214911922,0.24354620851298442,0.0,0.0001630102551233729,0.0,6
jopesh,2,3,0.0007122507122507123,0.002541722008520092,0.19514248754457347,0.0,0.00016288464249316725,0.08083782895084768,13
Humam-Hamdan,2,3,0.0007122507122507123,0.0,0.2194912753669932,0.0,0.00016239011115079622,0.06312599108360248,4
Jabuk,2,3,0.0007122507122507123,0.0,0.2194912753669932,0.0,0.00016239011115079622,0.06312599108360248,4
apdingman,2,3,0.0007122507122507123,0.0,0.2194912753669932,0.0,0.00016239011115079622,0.06312599108360248,4
MBMarsell,2,3,0.0007122507122507123,0.0,0.2194912753669932,0.0,0.00016239011115079622,0.06312599108360248,4
ahowardm,2,3,0.0007122507122507123,0.0,0.2194912753669932,0.0,0.00016239011115079622,0.06312599108360248,4
dvalnn,2,3,0.0007122507122507123,2.2858247741884838e-05,0.19980573868446322,0.0,0.00016227841416970002,0.06708137536313527,1
Jamesking56,2,2,0.0007122507122507123,0.000625400173494716,0.24463734540766632,0.0,0.00016221314834674532,0.0,12
BarnardCollier,2,3,0.0007122507122507123,0.0,0.2072822007068211,0.0,0.00016208007676186728,0.102651278196328,3
PavelAlennikov,2,3,0.0007122507122507123,0.0,0.2072822007068211,0.0,0.00016208007676186728,0.102651278196328,3
KyleKirkpatrick,1,2,0.00035612535612535614,0.0,0.13657981861784824,0.0,0.00016207368766823433,0.0,6
crmne,3,3,0.0010683760683760685,0.0005629583916502456,0.219635416739751,0.0,0.00016205702563258173,0.0,2
nicofabre,1,2,0.00035612535612535614,0.0,0.15168652682825823,0.0,0.00016196841605626216,0.0,2
bruceunx,2,2,0.0007122507122507123,0.00033495187192109034,0.20621184175134077,0.0,0.0001618219399500472,0.0,14
Xhelliom,2,2,0.0007122507122507123,0.0,0.20557807504599668,0.0,0.00016174545378921256,0.023255813953488372,7
evilmastermind,2,2,0.0007122507122507123,0.00037081146874307053,0.2067216755561807,0.0,0.00016164625744662792,0.0,5
0xMarius,2,3,0.0007122507122507123,0.0,0.20393282368320478,0.0,0.00016151280155487683,0.046511627906976744,2
impost0r,2,3,0.0007122507122507123,0.0,0.20393282368320478,0.0,0.00016151280155487683,0.046511627906976744,2
DanielApt,3,3,0.0010683760683760685,0.0014085048804688058,0.25303562007978503,0.0,0.00016142412045544793,0.0401867078473449,4
andrearagao,1,2,0.00035612535612535614,0.0,0.14844644067485835,0.0,0.000161008212654031,0.0,18
hamidriaz1998,1,3,0.00035612535612535614,0.0,0.12471909041736107,0.0,0.00016040784915028432,0.0,2
AFFLatusss,2,2,0.0007122507122507123,0.00017899327814677385,0.2293501325838888,0.0,0.0001599402870921638,0.0,2
Julian194,1,1,0.00035612535612535614,0.0,0.16571278624573557,0.0,0.00015993823144892726,0.0,22
vinnividivicci,1,1,0.00035612535612535614,0.0,0.16571278624573557,0.0,0.00015993823144892726,0.0,22
RVZO6,1,1,0.00035612535612535614,0.0,0.16571278624573557,0.0,0.00015993823144892726,0.0,22
felipe-linares,1,3,0.00035612535612535614,0.0,0.1275126839214434,0.0,0.00015889514898818555,0.0,4
joaomendoncaa,2,3,0.0007122507122507123,0.0,0.2106273043158031,0.0,0.0001586460273491844,0.029300489532438908,4
mirhec,1,1,0.00035612535612535614,0.0,0.1566968460745913,0.0,0.00015780887355967144,0.0,3
k0st1e,1,1,0.00035612535612535614,0.0,0.1566968460745913,0.0,0.00015780887355967144,0.0,3
liamjdavis,1,1,0.00035612535612535614,0.0,0.16490592583812924,0.0,0.00015758767861934913,0.0,2
Hughzu,2,2,0.0007122507122507123,1.1757156305780794e-05,0.21671785572036667,0.0,0.00015736989588603184,0.0,2
Elphyn,2,2,0.0007122507122507123,2.2295769454096805e-05,0.19122345960003193,0.0,0.0001573584392635812,0.0,4
arenclissold,1,2,0.00035612535612535614,0.0,0.12802519961355313,0.0,0.0001569990187493523,0.0,8
kb,1,2,0.00035612535612535614,0.0,0.12802519961355313,0.0,0.0001569990187493523,0.0,8
HemalR,1,2,0.00035612535612535614,0.0,0.15105282260055589,0.0,0.00015664654993984337,0.0,8
thearchitected,1,1,0.00035612535612535614,0.0,0.16575385000146492,0.0,0.00015650391766532353,0.0,47
hbilbo,1,1,0.00035612535612535614,0.0,0.16575385000146492,0.0,0.00015650391766532353,0.0,47
Mawn19,1,2,0.00035612535612535614,0.0,0.14288911330967408,0.0,0.00015580948457620162,0.0,1
garovu,2,2,0.0007122507122507123,0.0018317089793553193,0.2456706130496416,0.0,0.00015576018863444586,0.0,4
clintonleroux,1,2,0.00035612535612535614,0.0,0.15479309497967295,0.0,0.00015561563759116076,0.0,12
tinybluedev,1,2,0.00035612535612535614,0.0,0.15911975300170367,0.0,0.00015547346392078576,0.0,10
ponymushama,1,2,0.00035612535612535614,0.0,0.14700283757615773,0.0,0.00015536955761596497,0.0,3
TravonteD,1,2,0.00035612535612535614,0.0,0.14708364832739526,0.0,0.00015522813937461768,0.0,5
AnthonyPoschen,1,2,0.00035612535612535614,0.0,0.15203992764653068,0.0,0.00015509717074346094,0.0,7
Scorpek,1,1,0.00035612535612535614,0.0,0.1857022936371215,0.0,0.0001550555755619859,0.0,49
jakecornet,1,1,0.00035612535612535614,0.0,0.1857022936371215,0.0,0.0001550555755619859,0.0,49
3x3cut0r,1,2,0.00035612535612535614,0.0,0.16241341791451055,0.0,0.00015470439245725037,0.0,17
Czaruno,2,2,0.0007122507122507123,7.603341358752653e-05,0.18292190105446413,0.0,0.00015447631836454717,0.0,15
Ucok23,1,2,0.00035612535612535614,0.0,0.15513414777779597,0.0,0.00015438969651547705,0.0,2
subsy,1,1,0.00035612535612535614,0.0,0.1627790136109781,0.0,0.0001543666970683235,0.0,13
duncanmapes,2,2,0.0007122507122507123,9.259748930315112e-05,0.20846113336374342,0.0,0.00015411056062386813,0.0,9
HRKings,2,2,0.0007122507122507123,7.740174852547426e-05,0.20096129237822194,0.0,0.00015386914431407078,0.0,7
rmateu,2,2,0.0007122507122507123,0.00012885561099123649,0.18511129422468844,0.0,0.00015367060895801044,0.0,11
gpakosz,1,2,0.00035612535612535614,0.0,0.12005198755883012,0.0,0.000153653661205468,0.0,10
BaselCS,2,2,0.0007122507122507123,0.00010265053393498611,0.19460314544502486,0.0,0.0001534270327759203,0.0,8
Weston-Cox,1,2,0.00035612535612535614,0.0,0.13259979416808637,0.0,0.00015302464719197436,0.0,13
EskelinenAntti,2,2,0.0007122507122507123,8.409454807554943e-05,0.18292190105446413,0.0,0.00015275870866329993,0.0,26
diverseFPT,1,1,0.00035612535612535614,0.0,0.17258586381498076,0.0,0.00015268412172889768,0.0,6
ThinkRamen,1,1,0.00035612535612535614,0.0,0.17258586381498076,0.0,0.00015268412172889768,0.0,6
ItsMick,1,1,0.00035612535612535614,0.0,0.17258586381498076,0.0,0.00015268412172889768,0.0,6
mcdent,1,1,0.00035612535612535614,0.0,0.17258586381498076,0.0,0.00015268412172889768,0.0,6
taufik-nurhidayat,1,1,0.00035612535612535614,0.0,0.17258586381498076,0.0,0.00015268412172889768,0.0,6
fredrik,1,1,0.00035612535612535614,0.0,0.17258586381498076,0.0,0.00015268412172889768,0.0,6
Armadillidiid,1,1,0.00035612535612535614,0.0,0.17258586381498076,0.0,0.00015268412172889768,0.0,6
dewnuwan7,1,1,0.00035612535612535614,0.0,0.17258586381498076,0.0,0.00015268412172889768,0.0,6
ilya-khadykin,1,1,0.00035612535612535614,0.0,0.17258586381498076,0.0,0.00015268412172889768,0.0,6
richarddavenport,1,2,0.00035612535612535614,0.0,0.16497710240002755,0.0,0.00015259448590183335,0.0,8
thesyntaxdude,1,2,0.00035612535612535614,0.0,0.16497710240002755,0.0,0.00015259448590183335,0.0,8
ovistoica,1,1,0.00035612535612535614,0.0,0.16854164703771005,0.0,0.00015230968986030554,0.0,19
pschaefer2305,1,2,0.00035612535612535614,0.0,0.1692024692799372,0.0,0.0001521263574159588,0.0,17
C0DE33301,1,2,0.00035612535612535614,0.0,0.1692024692799372,0.0,0.0001521263574159588,0.0,17
